date,sunrise_hour,sunset_hour,daylength
2008-04-19,7,18,11
2008-04-20,7,18,11
2008-04-21,7,18,11
2008-04-22,7,18,11
2008-04-23,7,18,11
2008-04-24,7,18,11
2008-04-25,7,18,11
2008-04-26,7,18,11
2008-04-27,7,18,11
2008-04-28,7,18,11
2008-04-29,7,18,11
2008-04-30,7,18,11
2008-05-01,7,18,11
2008-05-02,7,18,11
2008-05-03,7,18,11
2008-05-04,7,18,11
2008-05-05,7,18,11
2008-05-06,7,17,10
2008-05-07,7,17,10
2008-05-08,7,17,10
2008-05-09,7,17,10
2008-05-10,7,17,10
2008-05-11,7,17,10
2008-05-12,7,17,10
2008-05-13,7,17,10
2008-05-14,7,17,10
2008-05-15,7,17,10
2008-05-16,7,17,10
2008-05-17,7,17,10
2008-05-18,7,17,10
2008-05-19,7,17,10
2008-05-20,7,17,10
2008-05-21,7,17,10
2008-05-22,7,17,10
2008-05-23,7,17,10
2008-05-24,7,17,10
2008-05-25,7,17,10
2008-05-26,7,17,10
2008-05-27,7,17,10
2008-05-28,7,17,10
2008-05-29,7,17,10
2008-05-30,7,17,10
2008-05-31,7,17,10
2008-06-01,7,17,10
2008-06-02,7,17,10
2008-06-03,7,17,10
2008-06-04,7,17,10
2008-06-05,7,17,10
2008-06-06,7,17,10
2008-06-07,7,17,10
2008-06-08,7,17,10
2008-06-09,7,17,10
2008-06-10,7,17,10
2008-06-11,7,17,10
2008-06-12,7,17,10
2008-06-13,7,17,10
2008-06-14,7,17,10
2008-06-15,7,17,10
2008-06-16,7,17,10
2008-06-17,7,17,10
2008-06-18,7,17,10
2008-06-19,7,17,10
2008-06-20,7,17,10
2008-06-21,7,17,10
2008-06-22,7,17,10
2008-06-23,7,17,10
2008-06-24,7,17,10
2008-06-25,7,17,10
2008-06-26,7,17,10
2008-06-27,7,17,10
2008-06-28,7,17,10
2008-06-29,7,17,10
2008-06-30,7,17,10
2008-07-01,7,17,10
2008-07-02,7,17,10
2008-07-03,7,17,10
2008-07-04,7,17,10
2008-07-05,7,17,10
2008-07-06,7,17,10
2008-07-07,7,17,10
2008-07-08,7,17,10
2008-07-09,7,17,10
2008-07-10,7,17,10
2008-07-11,7,17,10
2008-07-12,7,17,10
2008-07-13,7,17,10
2008-07-14,7,17,10
2008-07-15,7,17,10
2008-07-16,7,17,10
2008-07-17,7,17,10
2008-07-18,7,17,10
2008-07-19,7,17,10
2008-07-20,7,17,10
2008-07-21,7,17,10
2008-07-22,7,17,10
2008-07-23,7,17,10
2008-07-24,7,18,11
2008-07-25,7,18,11
2008-07-26,7,18,11
2008-07-27,7,18,11
2008-07-28,7,18,11
2008-07-29,7,18,11
2008-07-30,7,18,11
2008-07-31,7,18,11
2008-08-01,7,18,11
2008-08-02,7,18,11
2008-08-03,7,18,11
2008-08-04,7,18,11
2008-08-05,7,18,11
2008-08-06,7,18,11
2008-08-07,7,18,11
2008-08-08,7,18,11
2008-08-09,7,18,11
2008-08-10,7,18,11
2008-08-11,7,18,11
2008-08-12,7,18,11
2008-08-13,7,18,11
2008-08-14,7,18,11
2008-08-15,7,18,11
2008-08-16,7,18,11
2008-08-17,7,18,11
2008-08-18,7,18,11
2008-08-19,7,18,11
2008-08-20,7,18,11
2008-08-21,7,18,11
2008-08-22,7,18,11
2008-08-23,7,18,11
2008-08-24,7,18,11
2008-08-25,7,18,11
2008-08-26,7,18,11
2008-08-27,7,18,11
2008-08-28,7,18,11
2008-08-29,7,18,11
2008-08-30,7,18,11
2008-08-31,7,18,11
2008-09-01,7,18,11
2008-09-02,7,18,11
2008-09-03,6,18,12
2008-09-04,6,18,12
2008-09-05,6,18,12
2008-09-06,6,18,12
2008-09-07,6,18,12
2008-09-08,6,18,12
2008-09-09,6,18,12
2008-09-10,6,18,12
2008-09-11,6,18,12
2008-09-12,6,18,12
2008-09-13,6,18,12
2008-09-14,6,18,12
2008-09-15,6,18,12
2008-09-16,6,18,12
2008-09-17,6,18,12
2008-09-18,6,18,12
2008-09-19,6,18,12
2008-09-20,6,18,12
2008-09-21,6,18,12
2008-09-22,6,18,12
2008-09-23,6,18,12
2008-09-24,6,18,12
2008-09-25,6,18,12
2008-09-26,6,18,12
2008-09-27,6,18,12
2008-09-28,6,18,12
2008-09-29,6,18,12
2008-09-30,6,18,12
2008-10-01,6,18,12
2008-10-02,6,18,12
2008-10-03,6,18,12
2008-10-04,6,18,12
2008-10-05,6,18,12
2008-10-06,6,18,12
2008-10-07,6,18,12
2008-10-08,6,18,12
2008-10-09,6,18,12
2008-10-10,6,18,12
2008-10-11,6,18,12
2008-10-12,6,18,12
2008-10-13,6,18,12
2008-10-14,6,18,12
2008-10-15,6,18,12
2008-10-16,6,18,12
2008-10-17,6,18,12
2008-10-18,5,18,13
2008-10-19,5,19,14
2008-10-20,5,19,14
2008-10-21,5,19,14
2008-10-22,5,19,14
2008-10-23,5,19,14
2008-10-24,5,19,14
2008-10-25,5,19,14
2008-10-26,5,19,14
2008-10-27,5,19,14
2008-10-28,5,19,14
2008-10-29,5,19,14
2008-10-30,5,19,14
2008-10-31,5,19,14
2008-11-01,5,19,14
2008-11-02,5,19,14
2008-11-03,5,19,14
2008-11-04,5,19,14
2008-11-05,5,19,14
2008-11-06,5,19,14
2008-11-07,5,19,14
2008-11-08,5,19,14
2008-11-09,5,19,14
2008-11-10,5,19,14
2008-11-11,5,19,14
2008-11-12,5,19,14
2008-11-13,5,19,14
2008-11-14,5,19,14
2008-11-15,5,19,14
2008-11-16,5,19,14
2008-11-17,5,19,14
2008-11-18,5,19,14
2008-11-19,5,19,14
2008-11-20,5,19,14
2008-11-21,5,19,14
2008-11-22,5,19,14
2008-11-23,5,19,14
2008-11-24,5,19,14
2008-11-25,5,19,14
2008-11-26,5,19,14
2008-11-27,5,19,14
2008-11-28,5,19,14
2008-11-29,5,19,14
2008-11-30,5,19,14
2008-12-01,5,19,14
2008-12-02,5,19,14
2008-12-03,5,19,14
2008-12-04,5,19,14
2008-12-05,5,19,14
2008-12-06,5,19,14
2008-12-07,5,19,14
2008-12-08,5,19,14
2008-12-09,5,19,14
2008-12-10,5,19,14
2008-12-11,5,19,14
2008-12-12,5,19,14
2008-12-13,5,19,14
2008-12-14,5,19,14
2008-12-15,5,19,14
2008-12-16,5,19,14
2008-12-17,5,19,14
2008-12-18,5,19,14
2008-12-19,5,19,14
2008-12-20,5,19,14
2008-12-21,5,19,14
2008-12-22,5,19,14
2008-12-23,5,19,14
2008-12-24,5,19,14
2008-12-25,5,19,14
2008-12-26,5,19,14
2008-12-27,5,19,14
2008-12-28,5,19,14
2008-12-29,5,19,14
2008-12-30,5,19,14
2008-12-31,5,19,14
2009-01-01,5,19,14
2009-01-02,5,19,14
2009-01-03,5,19,14
2009-01-04,5,19,14
2009-01-05,5,19,14
2009-01-06,5,19,14
2009-01-07,5,19,14
2009-01-08,5,19,14
2009-01-09,5,19,14
2009-01-10,5,19,14
2009-01-11,5,19,14
2009-01-12,5,19,14
2009-01-13,5,19,14
2009-01-14,5,19,14
2009-01-15,5,19,14
2009-01-16,5,19,14
2009-01-17,5,19,14
2009-01-18,5,19,14
2009-01-19,5,19,14
2009-01-20,5,19,14
2009-01-21,5,19,14
2009-01-22,5,19,14
2009-01-23,5,19,14
2009-01-24,5,19,14
2009-01-25,6,19,13
2009-01-26,6,19,13
2009-01-27,6,19,13
2009-01-28,6,19,13
2009-01-29,6,19,13
2009-01-30,6,19,13
2009-01-31,6,19,13
2009-02-01,6,19,13
2009-02-02,6,19,13
2009-02-03,6,19,13
2009-02-04,6,19,13
2009-02-05,6,19,13
2009-02-06,6,19,13
2009-02-07,6,19,13
2009-02-08,6,19,13
2009-02-09,6,19,13
2009-02-10,6,19,13
2009-02-11,6,19,13
2009-02-12,6,19,13
2009-02-13,6,19,13
2009-02-14,6,19,13
2009-02-15,6,19,13
2009-02-16,6,19,13
2009-02-17,6,19,13
2009-02-18,6,19,13
2009-02-19,6,19,13
2009-02-20,6,19,13
2009-02-21,6,19,13
2009-02-22,6,19,13
2009-02-23,6,19,13
2009-02-24,6,19,13
2009-02-25,6,19,13
2009-02-26,6,19,13
2009-02-27,6,19,13
2009-02-28,6,19,13
2009-03-01,6,19,13
2009-03-02,6,19,13
2009-03-03,6,19,13
2009-03-04,6,19,13
2009-03-05,6,19,13
2009-03-06,6,19,13
2009-03-07,6,19,13
2009-03-08,6,19,13
2009-03-09,6,19,13
2009-03-10,6,19,13
2009-03-11,6,19,13
2009-03-12,6,19,13
2009-03-13,6,19,13
2009-03-14,6,19,13
2009-03-15,6,19,13
2009-03-16,6,19,13
2009-03-17,6,19,13
2009-03-18,6,18,12
2009-03-19,6,18,12
2009-03-20,6,18,12
2009-03-21,6,18,12
2009-03-22,6,18,12
2009-03-23,6,18,12
2009-03-24,6,18,12
2009-03-25,6,18,12
2009-03-26,6,18,12
2009-03-27,6,18,12
2009-03-28,6,18,12
2009-03-29,6,18,12
2009-03-30,6,18,12
2009-03-31,6,18,12
2009-04-01,6,18,12
2009-04-02,6,18,12
2009-04-03,6,18,12
2009-04-04,6,18,12
2009-04-05,6,18,12
2009-04-06,6,18,12
2009-04-07,7,18,11
2009-04-08,7,18,11
2009-04-09,7,18,11
2009-04-10,7,18,11
2009-04-11,7,18,11
2009-04-12,7,18,11
2009-04-13,7,18,11
2009-04-14,7,18,11
2009-04-15,7,18,11
2009-04-16,7,18,11
2009-04-17,7,18,11
2009-04-18,7,18,11
2009-04-19,7,18,11
2009-04-20,7,18,11
2009-04-21,7,18,11
2009-04-22,7,18,11
2009-04-23,7,18,11
2009-04-24,7,18,11
2009-04-25,7,18,11
2009-04-26,7,18,11
2009-04-27,7,18,11
2009-04-28,7,18,11
2009-04-29,7,18,11
2009-04-30,7,18,11
2009-05-01,7,18,11
2009-05-02,7,18,11
2009-05-03,7,18,11
2009-05-04,7,18,11
2009-05-05,7,18,11
2009-05-06,7,18,11
2009-05-07,7,17,10
2009-05-08,7,17,10
2009-05-09,7,17,10
2009-05-10,7,17,10
2009-05-11,7,17,10
2009-05-12,7,17,10
2009-05-13,7,17,10
2009-05-14,7,17,10
2009-05-15,7,17,10
2009-05-16,7,17,10
2009-05-17,7,17,10
2009-05-18,7,17,10
2009-05-19,7,17,10
2009-05-20,7,17,10
2009-05-21,7,17,10
2009-05-22,7,17,10
2009-05-23,7,17,10
2009-05-24,7,17,10
2009-05-25,7,17,10
2009-05-26,7,17,10
2009-05-27,7,17,10
2009-05-28,7,17,10
2009-05-29,7,17,10
2009-05-30,7,17,10
2009-05-31,7,17,10
2009-06-01,7,17,10
2009-06-02,7,17,10
2009-06-03,7,17,10
2009-06-04,7,17,10
2009-06-05,7,17,10
2009-06-06,7,17,10
2009-06-07,7,17,10
2009-06-08,7,17,10
2009-06-09,7,17,10
2009-06-10,7,17,10
2009-06-11,7,17,10
2009-06-12,7,17,10
2009-06-13,7,17,10
2009-06-14,7,17,10
2009-06-15,7,17,10
2009-06-16,7,17,10
2009-06-17,7,17,10
2009-06-18,7,17,10
2009-06-19,7,17,10
2009-06-20,7,17,10
2009-06-21,7,17,10
2009-06-22,7,17,10
2009-06-23,7,17,10
2009-06-24,7,17,10
2009-06-25,7,17,10
2009-06-26,7,17,10
2009-06-27,7,17,10
2009-06-28,7,17,10
2009-06-29,7,17,10
2009-06-30,7,17,10
2009-07-01,7,17,10
2009-07-02,7,17,10
2009-07-03,7,17,10
2009-07-04,7,17,10
2009-07-05,7,17,10
2009-07-06,7,17,10
2009-07-07,7,17,10
2009-07-08,7,17,10
2009-07-09,7,17,10
2009-07-10,7,17,10
2009-07-11,7,17,10
2009-07-12,7,17,10
2009-07-13,7,17,10
2009-07-14,7,17,10
2009-07-15,7,17,10
2009-07-16,7,17,10
2009-07-17,7,17,10
2009-07-18,7,17,10
2009-07-19,7,17,10
2009-07-20,7,17,10
2009-07-21,7,17,10
2009-07-22,7,17,10
2009-07-23,7,17,10
2009-07-24,7,18,11
2009-07-25,7,18,11
2009-07-26,7,18,11
2009-07-27,7,18,11
2009-07-28,7,18,11
2009-07-29,7,18,11
2009-07-30,7,18,11
2009-07-31,7,18,11
2009-08-01,7,18,11
2009-08-02,7,18,11
2009-08-03,7,18,11
2009-08-04,7,18,11
2009-08-05,7,18,11
2009-08-06,7,18,11
2009-08-07,7,18,11
2009-08-08,7,18,11
2009-08-09,7,18,11
2009-08-10,7,18,11
2009-08-11,7,18,11
2009-08-12,7,18,11
2009-08-13,7,18,11
2009-08-14,7,18,11
2009-08-15,7,18,11
2009-08-16,7,18,11
2009-08-17,7,18,11
2009-08-18,7,18,11
2009-08-19,7,18,11
2009-08-20,7,18,11
2009-08-21,7,18,11
2009-08-22,7,18,11
2009-08-23,7,18,11
2009-08-24,7,18,11
2009-08-25,7,18,11
2009-08-26,7,18,11
2009-08-27,7,18,11
2009-08-28,7,18,11
2009-08-29,7,18,11
2009-08-30,7,18,11
2009-08-31,7,18,11
2009-09-01,7,18,11
2009-09-02,7,18,11
2009-09-03,6,18,12
2009-09-04,6,18,12
2009-09-05,6,18,12
2009-09-06,6,18,12
2009-09-07,6,18,12
2009-09-08,6,18,12
2009-09-09,6,18,12
2009-09-10,6,18,12
2009-09-11,6,18,12
2009-09-12,6,18,12
2009-09-13,6,18,12
2009-09-14,6,18,12
2009-09-15,6,18,12
2009-09-16,6,18,12
2009-09-17,6,18,12
2009-09-18,6,18,12
2009-09-19,6,18,12
2009-09-20,6,18,12
2009-09-21,6,18,12
2009-09-22,6,18,12
2009-09-23,6,18,12
2009-09-24,6,18,12
2009-09-25,6,18,12
2009-09-26,6,18,12
2009-09-27,6,18,12
2009-09-28,6,18,12
2009-09-29,6,18,12
2009-09-30,6,18,12
2009-10-01,6,18,12
2009-10-02,6,18,12
2009-10-03,6,18,12
2009-10-04,6,18,12
2009-10-05,6,18,12
2009-10-06,6,18,12
2009-10-07,6,18,12
2009-10-08,6,18,12
2009-10-09,6,18,12
2009-10-10,6,18,12
2009-10-11,6,18,12
2009-10-12,6,18,12
2009-10-13,6,18,12
2009-10-14,6,18,12
2009-10-15,6,18,12
2009-10-16,6,18,12
2009-10-17,6,18,12
2009-10-18,5,18,13
2009-10-19,5,18,13
2009-10-20,5,19,14
2009-10-21,5,19,14
2009-10-22,5,19,14
2009-10-23,5,19,14
2009-10-24,5,19,14
2009-10-25,5,19,14
2009-10-26,5,19,14
2009-10-27,5,19,14
2009-10-28,5,19,14
2009-10-29,5,19,14
2009-10-30,5,19,14
2009-10-31,5,19,14
2009-11-01,5,19,14
2009-11-02,5,19,14
2009-11-03,5,19,14
2009-11-04,5,19,14
2009-11-05,5,19,14
2009-11-06,5,19,14
2009-11-07,5,19,14
2009-11-08,5,19,14
2009-11-09,5,19,14
2009-11-10,5,19,14
2009-11-11,5,19,14
2009-11-12,5,19,14
2009-11-13,5,19,14
2009-11-14,5,19,14
2009-11-15,5,19,14
2009-11-16,5,19,14
2009-11-17,5,19,14
2009-11-18,5,19,14
2009-11-19,5,19,14
2009-11-20,5,19,14
2009-11-21,5,19,14
2009-11-22,5,19,14
2009-11-23,5,19,14
2009-11-24,5,19,14
2009-11-25,5,19,14
2009-11-26,5,19,14
2009-11-27,5,19,14
2009-11-28,5,19,14
2009-11-29,5,19,14
2009-11-30,5,19,14
2009-12-01,5,19,14
2009-12-02,5,19,14
2009-12-03,5,19,14
2009-12-04,5,19,14
2009-12-05,5,19,14
2009-12-06,5,19,14
2009-12-07,5,19,14
2009-12-08,5,19,14
2009-12-09,5,19,14
2009-12-10,5,19,14
2009-12-11,5,19,14
2009-12-12,5,19,14
2009-12-13,5,19,14
2009-12-14,5,19,14
2009-12-15,5,19,14
2009-12-16,5,19,14
2009-12-17,5,19,14
2009-12-18,5,19,14
2009-12-19,5,19,14
2009-12-20,5,19,14
2009-12-21,5,19,14
2009-12-22,5,19,14
2009-12-23,5,19,14
2009-12-24,5,19,14
2009-12-25,5,19,14
2009-12-26,5,19,14
2009-12-27,5,19,14
2009-12-28,5,19,14
2009-12-29,5,19,14
2009-12-30,5,19,14
2009-12-31,5,19,14
2010-01-01,5,19,14
2010-01-02,5,19,14
2010-01-03,5,19,14
2010-01-04,5,19,14
2010-01-05,5,19,14
2010-01-06,5,19,14
2010-01-07,5,19,14
2010-01-08,5,19,14
2010-01-09,5,19,14
2010-01-10,5,19,14
2010-01-11,5,19,14
2010-01-12,5,19,14
2010-01-13,5,19,14
2010-01-14,5,19,14
2010-01-15,5,19,14
2010-01-16,5,19,14
2010-01-17,5,19,14
2010-01-18,5,19,14
2010-01-19,5,19,14
2010-01-20,5,19,14
2010-01-21,5,19,14
2010-01-22,5,19,14
2010-01-23,5,19,14
2010-01-24,5,19,14
2010-01-25,6,19,13
2010-01-26,6,19,13
2010-01-27,6,19,13
2010-01-28,6,19,13
2010-01-29,6,19,13
2010-01-30,6,19,13
2010-01-31,6,19,13
2010-02-01,6,19,13
2010-02-02,6,19,13
2010-02-03,6,19,13
2010-02-04,6,19,13
2010-02-05,6,19,13
2010-02-06,6,19,13
2010-02-07,6,19,13
2010-02-08,6,19,13
2010-02-09,6,19,13
2010-02-10,6,19,13
2010-02-11,6,19,13
2010-02-12,6,19,13
2010-02-13,6,19,13
2010-02-14,6,19,13
2010-02-15,6,19,13
2010-02-16,6,19,13
2010-02-17,6,19,13
2010-02-18,6,19,13
2010-02-19,6,19,13
2010-02-20,6,19,13
2010-02-21,6,19,13
2010-02-22,6,19,13
2010-02-23,6,19,13
2010-02-24,6,19,13
2010-02-25,6,19,13
2010-02-26,6,19,13
2010-02-27,6,19,13
2010-02-28,6,19,13
2010-03-01,6,19,13
2010-03-02,6,19,13
2010-03-03,6,19,13
2010-03-04,6,19,13
2010-03-05,6,19,13
2010-03-06,6,19,13
2010-03-07,6,19,13
2010-03-08,6,19,13
2010-03-09,6,19,13
2010-03-10,6,19,13
2010-03-11,6,19,13
2010-03-12,6,19,13
2010-03-13,6,19,13
2010-03-14,6,19,13
2010-03-15,6,19,13
2010-03-16,6,19,13
2010-03-17,6,19,13
2010-03-18,6,18,12
2010-03-19,6,18,12
2010-03-20,6,18,12
2010-03-21,6,18,12
2010-03-22,6,18,12
2010-03-23,6,18,12
2010-03-24,6,18,12
2010-03-25,6,18,12
2010-03-26,6,18,12
2010-03-27,6,18,12
2010-03-28,6,18,12
2010-03-29,6,18,12
2010-03-30,6,18,12
2010-03-31,6,18,12
2010-04-01,6,18,12
2010-04-02,6,18,12
2010-04-03,6,18,12
2010-04-04,6,18,12
2010-04-05,6,18,12
2010-04-06,6,18,12
2010-04-07,7,18,11
2010-04-08,7,18,11
2010-04-09,7,18,11
2010-04-10,7,18,11
2010-04-11,7,18,11
2010-04-12,7,18,11
2010-04-13,7,18,11
2010-04-14,7,18,11
2010-04-15,7,18,11
2010-04-16,7,18,11
2010-04-17,7,18,11
2010-04-18,7,18,11
2010-04-19,7,18,11
2010-04-20,7,18,11
2010-04-21,7,18,11
2010-04-22,7,18,11
2010-04-23,7,18,11
2010-04-24,7,18,11
2010-04-25,7,18,11
2010-04-26,7,18,11
2010-04-27,7,18,11
2010-04-28,7,18,11
2010-04-29,7,18,11
2010-04-30,7,18,11
2010-05-01,7,18,11
2010-05-02,7,18,11
2010-05-03,7,18,11
2010-05-04,7,18,11
2010-05-05,7,18,11
2010-05-06,7,18,11
2010-05-07,7,17,10
2010-05-08,7,17,10
2010-05-09,7,17,10
2010-05-10,7,17,10
2010-05-11,7,17,10
2010-05-12,7,17,10
2010-05-13,7,17,10
2010-05-14,7,17,10
2010-05-15,7,17,10
2010-05-16,7,17,10
2010-05-17,7,17,10
2010-05-18,7,17,10
2010-05-19,7,17,10
2010-05-20,7,17,10
2010-05-21,7,17,10
2010-05-22,7,17,10
2010-05-23,7,17,10
2010-05-24,7,17,10
2010-05-25,7,17,10
2010-05-26,7,17,10
2010-05-27,7,17,10
2010-05-28,7,17,10
2010-05-29,7,17,10
2010-05-30,7,17,10
2010-05-31,7,17,10
2010-06-01,7,17,10
2010-06-02,7,17,10
2010-06-03,7,17,10
2010-06-04,7,17,10
2010-06-05,7,17,10
2010-06-06,7,17,10
2010-06-07,7,17,10
2010-06-08,7,17,10
2010-06-09,7,17,10
2010-06-10,7,17,10
2010-06-11,7,17,10
2010-06-12,7,17,10
2010-06-13,7,17,10
2010-06-14,7,17,10
2010-06-15,7,17,10
2010-06-16,7,17,10
2010-06-17,7,17,10
2010-06-18,7,17,10
2010-06-19,7,17,10
2010-06-20,7,17,10
2010-06-21,7,17,10
2010-06-22,7,17,10
2010-06-23,7,17,10
2010-06-24,7,17,10
2010-06-25,7,17,10
2010-06-26,7,17,10
2010-06-27,7,17,10
2010-06-28,7,17,10
2010-06-29,7,17,10
2010-06-30,7,17,10
2010-07-01,7,17,10
2010-07-02,7,17,10
2010-07-03,7,17,10
2010-07-04,7,17,10
2010-07-05,7,17,10
2010-07-06,7,17,10
2010-07-07,7,17,10
2010-07-08,7,17,10
2010-07-09,7,17,10
2010-07-10,7,17,10
2010-07-11,7,17,10
2010-07-12,7,17,10
2010-07-13,7,17,10
2010-07-14,7,17,10
2010-07-15,7,17,10
2010-07-16,7,17,10
2010-07-17,7,17,10
2010-07-18,7,17,10
2010-07-19,7,17,10
2010-07-20,7,17,10
2010-07-21,7,17,10
2010-07-22,7,17,10
2010-07-23,7,17,10
2010-07-24,7,18,11
2010-07-25,7,18,11
2010-07-26,7,18,11
2010-07-27,7,18,11
2010-07-28,7,18,11
2010-07-29,7,18,11
2010-07-30,7,18,11
2010-07-31,7,18,11
2010-08-01,7,18,11
2010-08-02,7,18,11
2010-08-03,7,18,11
2010-08-04,7,18,11
2010-08-05,7,18,11
2010-08-06,7,18,11
2010-08-07,7,18,11
2010-08-08,7,18,11
2010-08-09,7,18,11
2010-08-10,7,18,11
2010-08-11,7,18,11
2010-08-12,7,18,11
2010-08-13,7,18,11
2010-08-14,7,18,11
2010-08-15,7,18,11
2010-08-16,7,18,11
2010-08-17,7,18,11
2010-08-18,7,18,11
2010-08-19,7,18,11
2010-08-20,7,18,11
2010-08-21,7,18,11
2010-08-22,7,18,11
2010-08-23,7,18,11
2010-08-24,7,18,11
2010-08-25,7,18,11
2010-08-26,7,18,11
2010-08-27,7,18,11
2010-08-28,7,18,11
2010-08-29,7,18,11
2010-08-30,7,18,11
2010-08-31,7,18,11
2010-09-01,7,18,11
2010-09-02,7,18,11
2010-09-03,6,18,12
2010-09-04,6,18,12
2010-09-05,6,18,12
2010-09-06,6,18,12
2010-09-07,6,18,12
2010-09-08,6,18,12
2010-09-09,6,18,12
2010-09-10,6,18,12
2010-09-11,6,18,12
2010-09-12,6,18,12
2010-09-13,6,18,12
2010-09-14,6,18,12
2010-09-15,6,18,12
2010-09-16,6,18,12
2010-09-17,6,18,12
2010-09-18,6,18,12
2010-09-19,6,18,12
2010-09-20,6,18,12
2010-09-21,6,18,12
2010-09-22,6,18,12
2010-09-23,6,18,12
2010-09-24,6,18,12
2010-09-25,6,18,12
2010-09-26,6,18,12
2010-09-27,6,18,12
2010-09-28,6,18,12
2010-09-29,6,18,12
2010-09-30,6,18,12
2010-10-01,6,18,12
2010-10-02,6,18,12
2010-10-03,6,18,12
2010-10-04,6,18,12
2010-10-05,6,18,12
2010-10-06,6,18,12
2010-10-07,6,18,12
2010-10-08,6,18,12
2010-10-09,6,18,12
2010-10-10,6,18,12
2010-10-11,6,18,12
2010-10-12,6,18,12
2010-10-13,6,18,12
2010-10-14,6,18,12
2010-10-15,6,18,12
2010-10-16,6,18,12
2010-10-17,6,18,12
2010-10-18,5,18,13
2010-10-19,5,18,13
2010-10-20,5,19,14
2010-10-21,5,19,14
2010-10-22,5,19,14
2010-10-23,5,19,14
2010-10-24,5,19,14
2010-10-25,5,19,14
2010-10-26,5,19,14
2010-10-27,5,19,14
2010-10-28,5,19,14
2010-10-29,5,19,14
2010-10-30,5,19,14
2010-10-31,5,19,14
2010-11-01,5,19,14
2010-11-02,5,19,14
2010-11-03,5,19,14
2010-11-04,5,19,14
2010-11-05,5,19,14
2010-11-06,5,19,14
2010-11-07,5,19,14
2010-11-08,5,19,14
2010-11-09,5,19,14
2010-11-10,5,19,14
2010-11-11,5,19,14
2010-11-12,5,19,14
2010-11-13,5,19,14
2010-11-14,5,19,14
2010-11-15,5,19,14
2010-11-16,5,19,14
2010-11-17,5,19,14
2010-11-18,5,19,14
2010-11-19,5,19,14
2010-11-20,5,19,14
2010-11-21,5,19,14
2010-11-22,5,19,14
2010-11-23,5,19,14
2010-11-24,5,19,14
2010-11-25,5,19,14
2010-11-26,5,19,14
2010-11-27,5,19,14
2010-11-28,5,19,14
2010-11-29,5,19,14
2010-11-30,5,19,14
2010-12-01,5,19,14
2010-12-02,5,19,14
2010-12-03,5,19,14
2010-12-04,5,19,14
2010-12-05,5,19,14
2010-12-06,5,19,14
2010-12-07,5,19,14
2010-12-08,5,19,14
