date,sunrise_hour,sunset_hour,daylength
2016-03-05,6.0,16.0,10.0
2016-03-06,6.0,16.0,10.0
2016-03-07,6.0,16.0,10.0
2016-03-08,6.0,16.0,10.0
2016-03-09,6.0,16.0,10.0
2016-03-10,5.0,16.0,11.0
2016-03-11,5.0,16.0,11.0
2016-03-12,5.0,17.0,12.0
2016-03-13,5.0,17.0,12.0
2016-03-14,5.0,17.0,12.0
2016-03-15,5.0,17.0,12.0
2016-03-16,5.0,17.0,12.0
2016-03-17,5.0,17.0,12.0
2016-03-18,5.0,17.0,12.0
2016-03-19,5.0,17.0,12.0
2016-03-20,5.0,17.0,12.0
2016-03-21,5.0,17.0,12.0
2016-03-22,5.0,17.0,12.0
2016-03-23,5.0,17.0,12.0
2016-03-24,4.0,17.0,13.0
2016-03-25,4.0,17.0,13.0
2016-03-26,4.0,17.0,13.0
2016-03-27,5.0,18.0,13.0
2016-03-28,5.0,19.0,14.0
2016-03-29,5.0,19.0,14.0
2016-03-30,5.0,19.0,14.0
2016-03-31,5.0,19.0,14.0
2016-04-01,5.0,19.0,14.0
2016-04-02,5.0,19.0,14.0
2016-04-03,5.0,19.0,14.0
2016-04-04,5.0,19.0,14.0
2016-04-05,5.0,19.0,14.0
2016-04-06,5.0,19.0,14.0
2016-04-07,4.0,19.0,15.0
2016-04-08,4.0,19.0,15.0
2016-04-09,4.0,19.0,15.0
2016-04-10,4.0,19.0,15.0
2016-04-11,4.0,19.0,15.0
2016-04-12,4.0,19.0,15.0
2016-04-13,4.0,20.0,16.0
2016-04-14,4.0,20.0,16.0
2016-04-15,4.0,20.0,16.0
2016-04-16,4.0,20.0,16.0
2016-04-17,4.0,20.0,16.0
2016-04-18,4.0,20.0,16.0
2016-04-19,4.0,20.0,16.0
2016-04-20,3.0,20.0,17.0
2016-04-21,3.0,20.0,17.0
2016-04-22,3.0,20.0,17.0
2016-04-23,3.0,20.0,17.0
2016-04-24,3.0,20.0,17.0
2016-04-25,3.0,20.0,17.0
2016-04-26,3.0,20.0,17.0
2016-04-27,3.0,21.0,18.0
2016-04-28,3.0,21.0,18.0
2016-04-29,3.0,21.0,18.0
2016-04-30,3.0,21.0,18.0
2016-05-01,3.0,21.0,18.0
2016-05-02,2.0,21.0,19.0
2016-05-03,2.0,21.0,19.0
2016-05-04,2.0,21.0,19.0
2016-05-05,2.0,21.0,19.0
2016-05-06,2.0,21.0,19.0
2016-05-07,2.0,21.0,19.0
2016-05-08,2.0,21.0,19.0
2016-05-09,2.0,22.0,20.0
2016-05-10,2.0,22.0,20.0
2016-05-11,2.0,22.0,20.0
2016-05-12,2.0,22.0,20.0
2016-05-13,1.0,22.0,21.0
2016-05-14,1.0,22.0,21.0
2016-05-15,1.0,22.0,21.0
2016-05-16,1.0,22.0,21.0
2016-05-17,1.0,22.0,21.0
2016-05-18,1.0,23.0,22.0
2016-05-19,1.0,23.0,22.0
2016-05-20,1.0,23.0,22.0
2016-05-21,0.0,23.0,23.0
2016-05-22,0.0,23.0,23.0
2016-05-23,,,
2016-05-24,,,
2016-05-25,,,
2016-05-26,,,
2016-05-27,,,
2016-05-28,,,
2016-05-29,,,
2016-05-30,,,
2016-05-31,,,
2016-06-01,,,
2016-06-02,,,
2016-06-03,,,
2016-06-04,,,
2016-06-05,,,
2016-06-06,,,
2016-06-07,,,
2016-06-08,,,
2016-06-09,,,
2016-06-10,,,
2016-06-11,,,
2016-06-12,,,
2016-06-13,,,
2016-06-14,,,
2016-06-15,,,
2016-06-16,,,
2016-06-17,,,
2016-06-18,,,
2016-06-19,,,
2016-06-20,,,
2016-06-21,,,
2016-06-22,,,
2016-06-23,,,
2016-06-24,,,
2016-06-25,,,
2016-06-26,,,
2016-06-27,,,
2016-06-28,,,
2016-06-29,,,
2016-06-30,,,
2016-07-01,,,
2016-07-02,,,
2016-07-03,,,
2016-07-04,,,
2016-07-05,,,
2016-07-06,,,
2016-07-07,,,
2016-07-08,,,
2016-07-09,,,
2016-07-10,,,
2016-07-11,,,
2016-07-12,,,
2016-07-13,,,
2016-07-14,,,
2016-07-15,,,
2016-07-16,,,
2016-07-17,,,
2016-07-18,,,
2016-07-19,,,
2016-07-20,,,
2016-07-21,,,
2016-07-22,0.0,23.0,23.0
2016-07-23,1.0,23.0,22.0
2016-07-24,1.0,23.0,22.0
2016-07-25,1.0,23.0,22.0
2016-07-26,1.0,23.0,22.0
2016-07-27,1.0,23.0,22.0
2016-07-28,1.0,22.0,21.0
2016-07-29,1.0,22.0,21.0
2016-07-30,2.0,22.0,20.0
2016-07-31,2.0,22.0,20.0
2016-08-01,2.0,22.0,20.0
2016-08-02,2.0,22.0,20.0
2016-08-03,2.0,22.0,20.0
2016-08-04,2.0,22.0,20.0
2016-08-05,2.0,22.0,20.0
2016-08-06,2.0,21.0,19.0
2016-08-07,2.0,21.0,19.0
2016-08-08,2.0,21.0,19.0
2016-08-09,2.0,21.0,19.0
2016-08-10,3.0,21.0,18.0
2016-08-11,3.0,21.0,18.0
2016-08-12,3.0,21.0,18.0
2016-08-13,3.0,21.0,18.0
2016-08-14,3.0,21.0,18.0
2016-08-15,3.0,21.0,18.0
2016-08-16,3.0,21.0,18.0
2016-08-17,3.0,21.0,18.0
2016-08-18,3.0,20.0,17.0
2016-08-19,3.0,20.0,17.0
2016-08-20,3.0,20.0,17.0
2016-08-21,3.0,20.0,17.0
2016-08-22,3.0,20.0,17.0
2016-08-23,4.0,20.0,16.0
2016-08-24,4.0,20.0,16.0
2016-08-25,4.0,20.0,16.0
2016-08-26,4.0,20.0,16.0
2016-08-27,4.0,20.0,16.0
2016-08-28,4.0,20.0,16.0
2016-08-29,4.0,20.0,16.0
2016-08-30,4.0,20.0,16.0
2016-08-31,4.0,19.0,15.0
2016-09-01,4.0,19.0,15.0
2016-09-02,4.0,19.0,15.0
2016-09-03,4.0,19.0,15.0
2016-09-04,4.0,19.0,15.0
2016-09-05,4.0,19.0,15.0
2016-09-06,4.0,19.0,15.0
2016-09-07,5.0,19.0,14.0
2016-09-08,5.0,19.0,14.0
2016-09-09,5.0,19.0,14.0
2016-09-10,5.0,19.0,14.0
2016-09-11,5.0,19.0,14.0
2016-09-12,5.0,19.0,14.0
2016-09-13,5.0,19.0,14.0
2016-09-14,5.0,18.0,13.0
2016-09-15,5.0,18.0,13.0
2016-09-16,5.0,18.0,13.0
2016-09-17,5.0,18.0,13.0
2016-09-18,5.0,18.0,13.0
2016-09-19,5.0,18.0,13.0
2016-09-20,5.0,18.0,13.0
2016-09-21,5.0,18.0,13.0
2016-09-22,5.0,18.0,13.0
2016-09-23,5.0,18.0,13.0
2016-09-24,6.0,18.0,12.0
2016-09-25,6.0,18.0,12.0
2016-09-26,6.0,18.0,12.0
2016-09-27,6.0,17.0,11.0
2016-09-28,6.0,17.0,11.0
2016-09-29,6.0,17.0,11.0
2016-09-30,6.0,17.0,11.0
2016-10-01,6.0,17.0,11.0
2016-10-02,6.0,17.0,11.0
2016-10-03,6.0,17.0,11.0
2016-10-04,6.0,17.0,11.0
2016-10-05,6.0,17.0,11.0
2016-10-06,6.0,17.0,11.0
2016-10-07,6.0,17.0,11.0
2016-10-08,6.0,17.0,11.0
2016-10-09,6.0,17.0,11.0
2016-10-10,7.0,17.0,10.0
2016-10-11,7.0,16.0,9.0
2016-10-12,7.0,16.0,9.0
2016-10-13,7.0,16.0,9.0
2016-10-14,7.0,16.0,9.0
2016-10-15,7.0,16.0,9.0
2016-10-16,7.0,16.0,9.0
2016-10-17,7.0,16.0,9.0
2016-10-18,7.0,16.0,9.0
2016-10-19,7.0,16.0,9.0
2016-10-20,7.0,16.0,9.0
2016-10-21,7.0,16.0,9.0
2016-10-22,7.0,16.0,9.0
2016-10-23,7.0,16.0,9.0
2016-10-24,7.0,16.0,9.0
2016-10-25,8.0,15.0,7.0
2016-10-26,8.0,15.0,7.0
2016-10-27,8.0,15.0,7.0
2016-10-28,8.0,15.0,7.0
2016-10-29,8.0,15.0,7.0
2016-10-30,8.0,15.0,7.0
2016-10-31,8.0,15.0,7.0
2016-11-01,8.0,15.0,7.0
2016-11-02,8.0,15.0,7.0
2016-11-03,8.0,15.0,7.0
2016-11-04,8.0,15.0,7.0
2016-11-05,8.0,15.0,7.0
2016-11-06,8.0,15.0,7.0
2016-11-07,8.0,14.0,6.0
2016-11-08,9.0,14.0,5.0
2016-11-09,9.0,14.0,5.0
2016-11-10,9.0,14.0,5.0
2016-11-11,9.0,14.0,5.0
2016-11-12,9.0,14.0,5.0
2016-11-13,9.0,14.0,5.0
2016-11-14,9.0,14.0,5.0
2016-11-15,9.0,14.0,5.0
2016-11-16,9.0,14.0,5.0
2016-11-17,9.0,14.0,5.0
2016-11-18,9.0,14.0,5.0
2016-11-19,10.0,14.0,4.0
2016-11-20,10.0,13.0,3.0
2016-11-21,10.0,13.0,3.0
2016-11-22,10.0,13.0,3.0
2016-11-23,10.0,13.0,3.0
2016-11-24,10.0,13.0,3.0
2016-11-25,10.0,13.0,3.0
2016-11-26,10.0,13.0,3.0
2016-11-27,10.0,13.0,3.0
2016-11-28,10.0,13.0,3.0
2016-11-29,11.0,13.0,2.0
2016-11-30,11.0,12.0,1.0
2016-12-01,11.0,12.0,1.0
2016-12-02,11.0,12.0,1.0
2016-12-03,,,
2016-12-04,,,
2016-12-05,,,
2016-12-06,,,
2016-12-07,,,
2016-12-08,,,
2016-12-09,,,
2016-12-10,,,
2016-12-11,,,
2016-12-12,,,
2016-12-13,,,
2016-12-14,,,
2016-12-15,,,
2016-12-16,,,
2016-12-17,,,
2016-12-18,,,
2016-12-19,,,
2016-12-20,,,
2016-12-21,,,
2016-12-22,,,
2016-12-23,,,
2016-12-24,,,
2016-12-25,,,
2016-12-26,,,
2016-12-27,,,
2016-12-28,,,
2016-12-29,,,
2016-12-30,,,
2016-12-31,,,
