date,sunrise_hour,sunset_hour,daylength
2007-06-14,6,18,12
2007-06-15,6,18,12
2007-06-16,6,18,12
2007-06-17,6,18,12
2007-06-18,6,18,12
2007-06-19,6,18,12
2007-06-20,6,18,12
2007-06-21,6,18,12
2007-06-22,6,18,12
2007-06-23,6,18,12
2007-06-24,6,18,12
2007-06-25,6,18,12
2007-06-26,6,18,12
2007-06-27,6,18,12
2007-06-28,6,18,12
2007-06-29,6,18,12
2007-06-30,6,18,12
2007-07-01,6,18,12
2007-07-02,6,18,12
2007-07-03,6,18,12
2007-07-04,6,18,12
2007-07-05,6,18,12
2007-07-06,6,18,12
2007-07-07,6,18,12
2007-07-08,6,18,12
2007-07-09,6,18,12
2007-07-10,6,18,12
2007-07-11,6,18,12
2007-07-12,6,18,12
2007-07-13,6,18,12
2007-07-14,6,18,12
2007-07-15,6,18,12
2007-07-16,6,18,12
2007-07-17,6,18,12
2007-07-18,6,18,12
2007-07-19,6,18,12
2007-07-20,6,18,12
2007-07-21,6,18,12
2007-07-22,6,18,12
2007-07-23,6,18,12
2007-07-24,6,18,12
2007-07-25,6,18,12
2007-07-26,6,18,12
2007-07-27,6,18,12
2007-07-28,6,18,12
2007-07-29,6,18,12
2007-07-30,6,18,12
2007-07-31,6,18,12
2007-08-01,6,18,12
2007-08-02,6,18,12
2007-08-03,6,18,12
2007-08-04,6,18,12
2007-08-05,6,18,12
2007-08-06,6,18,12
2007-08-07,6,18,12
2007-08-08,6,18,12
2007-08-09,6,18,12
2007-08-10,6,18,12
2007-08-11,6,18,12
2007-08-12,6,18,12
2007-08-13,6,18,12
2007-08-14,6,18,12
2007-08-15,6,18,12
2007-08-16,6,18,12
2007-08-17,6,18,12
2007-08-18,6,18,12
2007-08-19,6,18,12
2007-08-20,6,18,12
2007-08-21,6,18,12
2007-08-22,6,18,12
2007-08-23,6,18,12
2007-08-24,6,18,12
2007-08-25,6,18,12
2007-08-26,6,18,12
2007-08-27,6,18,12
2007-08-28,6,18,12
2007-08-29,6,18,12
2007-08-30,6,18,12
2007-08-31,5,18,13
2007-09-01,5,18,13
2007-09-02,5,18,13
2007-09-03,5,18,13
2007-09-04,5,18,13
2007-09-05,5,18,13
2007-09-06,5,18,13
2007-09-07,5,18,13
2007-09-08,5,18,13
2007-09-09,5,18,13
2007-09-10,5,18,13
2007-09-11,5,18,13
2007-09-12,5,18,13
2007-09-13,5,18,13
2007-09-14,5,18,13
2007-09-15,5,18,13
2007-09-16,5,17,12
2007-09-17,5,17,12
2007-09-18,5,17,12
2007-09-19,5,17,12
2007-09-20,5,17,12
2007-09-21,5,17,12
2007-09-22,5,17,12
2007-09-23,5,17,12
2007-09-24,5,17,12
2007-09-25,5,17,12
2007-09-26,5,17,12
2007-09-27,5,17,12
2007-09-28,5,17,12
2007-09-29,5,17,12
2007-09-30,5,17,12
2007-10-01,5,17,12
2007-10-02,5,17,12
2007-10-03,5,17,12
2007-10-04,5,17,12
2007-10-05,5,17,12
2007-10-06,5,17,12
2007-10-07,5,17,12
2007-10-08,5,17,12
2007-10-09,5,17,12
2007-10-10,5,17,12
2007-10-11,5,17,12
2007-10-12,5,17,12
2007-10-13,5,17,12
2007-10-14,5,17,12
2007-10-15,5,17,12
2007-10-16,5,17,12
2007-10-17,5,17,12
2007-10-18,5,17,12
2007-10-19,5,17,12
2007-10-20,5,17,12
2007-10-21,5,17,12
2007-10-22,5,17,12
2007-10-23,5,17,12
2007-10-24,5,17,12
2007-10-25,5,17,12
2007-10-26,5,17,12
2007-10-27,5,17,12
2007-10-28,5,17,12
2007-10-29,5,17,12
2007-10-30,5,17,12
2007-10-31,5,17,12
2007-11-01,5,17,12
2007-11-02,5,17,12
2007-11-03,5,17,12
2007-11-04,5,17,12
2007-11-05,5,17,12
2007-11-06,5,17,12
2007-11-07,5,17,12
2007-11-08,5,17,12
2007-11-09,5,17,12
2007-11-10,5,17,12
2007-11-11,5,17,12
2007-11-12,5,17,12
2007-11-13,5,17,12
2007-11-14,5,17,12
2007-11-15,5,17,12
2007-11-16,5,17,12
2007-11-17,5,17,12
2007-11-18,5,17,12
2007-11-19,5,17,12
2007-11-20,5,17,12
2007-11-21,5,17,12
2007-11-22,5,17,12
2007-11-23,5,17,12
2007-11-24,5,17,12
2007-11-25,5,17,12
2007-11-26,5,17,12
2007-11-27,5,17,12
2007-11-28,5,17,12
2007-11-29,5,17,12
2007-11-30,5,17,12
2007-12-01,5,17,12
2007-12-02,5,17,12
2007-12-03,5,17,12
2007-12-04,5,17,12
2007-12-05,5,17,12
2007-12-06,5,17,12
2007-12-07,5,17,12
2007-12-08,5,17,12
2007-12-09,5,17,12
2007-12-10,5,18,13
2007-12-11,5,18,13
2007-12-12,5,18,13
2007-12-13,5,18,13
2007-12-14,5,18,13
2007-12-15,5,18,13
2007-12-16,5,18,13
2007-12-17,5,18,13
2007-12-18,5,18,13
2007-12-19,5,18,13
2007-12-20,5,18,13
2007-12-21,5,18,13
2007-12-22,5,18,13
2007-12-23,5,18,13
2007-12-24,5,18,13
2007-12-25,5,18,13
2007-12-26,5,18,13
2007-12-27,5,18,13
2007-12-28,5,18,13
2007-12-29,5,18,13
2007-12-30,5,18,13
2007-12-31,5,18,13
2008-01-01,5,18,13
2008-01-02,5,18,13
2008-01-03,5,18,13
2008-01-04,5,18,13
2008-01-05,6,18,12
2008-01-06,6,18,12
2008-01-07,6,18,12
2008-01-08,6,18,12
2008-01-09,6,18,12
2008-01-10,6,18,12
2008-01-11,6,18,12
2008-01-12,6,18,12
2008-01-13,6,18,12
2008-01-14,6,18,12
2008-01-15,6,18,12
2008-01-16,6,18,12
2008-01-17,6,18,12
2008-01-18,6,18,12
2008-01-19,6,18,12
2008-01-20,6,18,12
2008-01-21,6,18,12
2008-01-22,6,18,12
2008-01-23,6,18,12
2008-01-24,6,18,12
2008-01-25,6,18,12
2008-01-26,6,18,12
2008-01-27,6,18,12
2008-01-28,6,18,12
2008-01-29,6,18,12
2008-01-30,6,18,12
2008-01-31,6,18,12
2008-02-01,6,18,12
2008-02-02,6,18,12
2008-02-03,6,18,12
2008-02-04,6,18,12
2008-02-05,6,18,12
2008-02-06,6,18,12
2008-02-07,6,18,12
2008-02-08,6,18,12
2008-02-09,6,18,12
2008-02-10,6,18,12
2008-02-11,6,18,12
2008-02-12,6,18,12
2008-02-13,6,18,12
2008-02-14,6,18,12
2008-02-15,6,18,12
2008-02-16,6,18,12
2008-02-17,6,18,12
2008-02-18,6,18,12
2008-02-19,6,18,12
2008-02-20,6,18,12
2008-02-21,6,18,12
2008-02-22,6,18,12
2008-02-23,6,18,12
2008-02-24,6,18,12
2008-02-25,6,18,12
2008-02-26,6,18,12
2008-02-27,6,18,12
2008-02-28,6,18,12
2008-02-29,6,18,12
2008-03-01,6,18,12
2008-03-02,6,18,12
2008-03-03,6,18,12
2008-03-04,6,18,12
2008-03-05,6,18,12
2008-03-06,6,18,12
2008-03-07,6,18,12
2008-03-08,6,18,12
2008-03-09,6,18,12
2008-03-10,6,18,12
2008-03-11,6,18,12
2008-03-12,6,18,12
2008-03-13,6,18,12
2008-03-14,6,18,12
2008-03-15,6,18,12
2008-03-16,6,18,12
2008-03-17,6,18,12
2008-03-18,6,18,12
2008-03-19,6,18,12
2008-03-20,6,18,12
2008-03-21,6,18,12
2008-03-22,6,18,12
2008-03-23,6,18,12
2008-03-24,6,18,12
2008-03-25,6,18,12
2008-03-26,6,18,12
2008-03-27,6,18,12
2008-03-28,6,18,12
2008-03-29,6,18,12
2008-03-30,6,18,12
2008-03-31,6,18,12
2008-04-01,6,18,12
2008-04-02,6,18,12
2008-04-03,6,18,12
2008-04-04,6,18,12
2008-04-05,6,18,12
2008-04-06,6,18,12
2008-04-07,6,18,12
2008-04-08,6,18,12
2008-04-09,6,18,12
2008-04-10,6,18,12
2008-04-11,5,18,13
2008-04-12,5,18,13
2008-04-13,5,18,13
2008-04-14,5,18,13
2008-04-15,5,18,13
2008-04-16,5,18,13
2008-04-17,5,18,13
2008-04-18,5,18,13
2008-04-19,5,18,13
2008-04-20,5,18,13
2008-04-21,5,18,13
2008-04-22,5,18,13
2008-04-23,5,18,13
2008-04-24,5,18,13
2008-04-25,5,18,13
2008-04-26,5,18,13
2008-04-27,5,18,13
2008-04-28,5,18,13
2008-04-29,5,18,13
2008-04-30,5,18,13
2008-05-01,5,18,13
2008-05-02,5,18,13
2008-05-03,5,18,13
2008-05-04,5,17,12
2008-05-05,5,17,12
2008-05-06,5,17,12
2008-05-07,5,17,12
2008-05-08,5,17,12
2008-05-09,5,17,12
2008-05-10,5,17,12
2008-05-11,5,17,12
2008-05-12,5,17,12
2008-05-13,5,17,12
2008-05-14,5,17,12
2008-05-15,5,17,12
2008-05-16,5,17,12
2008-05-17,5,17,12
2008-05-18,5,17,12
2008-05-19,5,17,12
2008-05-20,5,17,12
2008-05-21,5,17,12
2008-05-22,5,17,12
2008-05-23,5,17,12
2008-05-24,5,17,12
2008-05-25,5,17,12
2008-05-26,5,17,12
2008-05-27,5,18,13
2008-05-28,5,18,13
2008-05-29,5,18,13
2008-05-30,5,18,13
2008-05-31,5,18,13
2008-06-01,5,18,13
2008-06-02,5,18,13
2008-06-03,5,18,13
2008-06-04,5,18,13
2008-06-05,5,18,13
2008-06-06,5,18,13
2008-06-07,5,18,13
2008-06-08,5,18,13
2008-06-09,5,18,13
2008-06-10,5,18,13
2008-06-11,6,18,12
2008-06-12,6,18,12
2008-06-13,6,18,12
2008-06-14,6,18,12
2008-06-15,6,18,12
2008-06-16,6,18,12
2008-06-17,6,18,12
2008-06-18,6,18,12
2008-06-19,6,18,12
2008-06-20,6,18,12
2008-06-21,6,18,12
2008-06-22,6,18,12
2008-06-23,6,18,12
2008-06-24,6,18,12
2008-06-25,6,18,12
2008-06-26,6,18,12
2008-06-27,6,18,12
2008-06-28,6,18,12
2008-06-29,6,18,12
2008-06-30,6,18,12
2008-07-01,6,18,12
2008-07-02,6,18,12
2008-07-03,6,18,12
2008-07-04,6,18,12
2008-07-05,6,18,12
2008-07-06,6,18,12
2008-07-07,6,18,12
2008-07-08,6,18,12
2008-07-09,6,18,12
2008-07-10,6,18,12
2008-07-11,6,18,12
2008-07-12,6,18,12
2008-07-13,6,18,12
2008-07-14,6,18,12
2008-07-15,6,18,12
2008-07-16,6,18,12
2008-07-17,6,18,12
2008-07-18,6,18,12
2008-07-19,6,18,12
2008-07-20,6,18,12
2008-07-21,6,18,12
2008-07-22,6,18,12
2008-07-23,6,18,12
2008-07-24,6,18,12
2008-07-25,6,18,12
2008-07-26,6,18,12
2008-07-27,6,18,12
2008-07-28,6,18,12
2008-07-29,6,18,12
2008-07-30,6,18,12
2008-07-31,6,18,12
2008-08-01,6,18,12
2008-08-02,6,18,12
2008-08-03,6,18,12
2008-08-04,6,18,12
2008-08-05,6,18,12
2008-08-06,6,18,12
2008-08-07,6,18,12
2008-08-08,6,18,12
2008-08-09,6,18,12
2008-08-10,6,18,12
2008-08-11,6,18,12
2008-08-12,6,18,12
2008-08-13,6,18,12
2008-08-14,6,18,12
2008-08-15,6,18,12
2008-08-16,6,18,12
2008-08-17,6,18,12
2008-08-18,6,18,12
2008-08-19,6,18,12
2008-08-20,6,18,12
2008-08-21,6,18,12
2008-08-22,6,18,12
2008-08-23,6,18,12
2008-08-24,6,18,12
2008-08-25,6,18,12
2008-08-26,6,18,12
2008-08-27,6,18,12
2008-08-28,6,18,12
2008-08-29,6,18,12
2008-08-30,5,18,13
2008-08-31,5,18,13
2008-09-01,5,18,13
2008-09-02,5,18,13
2008-09-03,5,18,13
2008-09-04,5,18,13
2008-09-05,5,18,13
2008-09-06,5,18,13
2008-09-07,5,18,13
2008-09-08,5,18,13
2008-09-09,5,18,13
2008-09-10,5,18,13
2008-09-11,5,18,13
2008-09-12,5,18,13
2008-09-13,5,18,13
2008-09-14,5,18,13
2008-09-15,5,17,12
2008-09-16,5,17,12
2008-09-17,5,17,12
2008-09-18,5,17,12
2008-09-19,5,17,12
2008-09-20,5,17,12
2008-09-21,5,17,12
2008-09-22,5,17,12
2008-09-23,5,17,12
2008-09-24,5,17,12
2008-09-25,5,17,12
2008-09-26,5,17,12
2008-09-27,5,17,12
2008-09-28,5,17,12
2008-09-29,5,17,12
2008-09-30,5,17,12
2008-10-01,5,17,12
2008-10-02,5,17,12
2008-10-03,5,17,12
2008-10-04,5,17,12
2008-10-05,5,17,12
2008-10-06,5,17,12
2008-10-07,5,17,12
2008-10-08,5,17,12
2008-10-09,5,17,12
2008-10-10,5,17,12
2008-10-11,5,17,12
2008-10-12,5,17,12
2008-10-13,5,17,12
2008-10-14,5,17,12
2008-10-15,5,17,12
2008-10-16,5,17,12
2008-10-17,5,17,12
2008-10-18,5,17,12
2008-10-19,5,17,12
2008-10-20,5,17,12
2008-10-21,5,17,12
2008-10-22,5,17,12
2008-10-23,5,17,12
2008-10-24,5,17,12
2008-10-25,5,17,12
2008-10-26,5,17,12
2008-10-27,5,17,12
2008-10-28,5,17,12
2008-10-29,5,17,12
2008-10-30,5,17,12
2008-10-31,5,17,12
2008-11-01,5,17,12
2008-11-02,5,17,12
2008-11-03,5,17,12
2008-11-04,5,17,12
2008-11-05,5,17,12
2008-11-06,5,17,12
2008-11-07,5,17,12
2008-11-08,5,17,12
2008-11-09,5,17,12
2008-11-10,5,17,12
2008-11-11,5,17,12
2008-11-12,5,17,12
2008-11-13,5,17,12
2008-11-14,5,17,12
2008-11-15,5,17,12
2008-11-16,5,17,12
2008-11-17,5,17,12
2008-11-18,5,17,12
2008-11-19,5,17,12
2008-11-20,5,17,12
2008-11-21,5,17,12
2008-11-22,5,17,12
2008-11-23,5,17,12
2008-11-24,5,17,12
2008-11-25,5,17,12
2008-11-26,5,17,12
2008-11-27,5,17,12
2008-11-28,5,17,12
2008-11-29,5,17,12
2008-11-30,5,17,12
2008-12-01,5,17,12
2008-12-02,5,17,12
2008-12-03,5,17,12
2008-12-04,5,17,12
2008-12-05,5,17,12
2008-12-06,5,17,12
2008-12-07,5,17,12
2008-12-08,5,17,12
2008-12-09,5,18,13
2008-12-10,5,18,13
2008-12-11,5,18,13
2008-12-12,5,18,13
2008-12-13,5,18,13
2008-12-14,5,18,13
2008-12-15,5,18,13
2008-12-16,5,18,13
2008-12-17,5,18,13
2008-12-18,5,18,13
2008-12-19,5,18,13
2008-12-20,5,18,13
2008-12-21,5,18,13
2008-12-22,5,18,13
2008-12-23,5,18,13
2008-12-24,5,18,13
2008-12-25,5,18,13
2008-12-26,5,18,13
2008-12-27,5,18,13
2008-12-28,5,18,13
2008-12-29,5,18,13
2008-12-30,5,18,13
2008-12-31,5,18,13
