date,sunrise_hour,sunset_hour,daylength
2012-09-20,6,19,13
2012-09-21,6,18,12
2012-09-22,6,18,12
2012-09-23,6,18,12
2012-09-24,6,18,12
2012-09-25,6,18,12
2012-09-26,6,18,12
2012-09-27,6,18,12
2012-09-28,6,18,12
2012-09-29,6,18,12
2012-09-30,6,18,12
2012-10-01,6,18,12
2012-10-02,6,18,12
2012-10-03,6,18,12
2012-10-04,6,18,12
2012-10-05,7,18,11
2012-10-06,7,18,11
2012-10-07,7,18,11
2012-10-08,7,18,11
2012-10-09,7,18,11
2012-10-10,7,18,11
2012-10-11,7,18,11
2012-10-12,7,18,11
2012-10-13,7,18,11
2012-10-14,7,18,11
2012-10-15,7,18,11
2012-10-16,7,18,11
2012-10-17,7,18,11
2012-10-18,7,18,11
2012-10-19,7,18,11
2012-10-20,7,18,11
2012-10-21,7,18,11
2012-10-22,7,18,11
2012-10-23,7,18,11
2012-10-24,7,18,11
2012-10-25,7,18,11
2012-10-26,7,18,11
2012-10-27,7,18,11
2012-10-28,7,17,10
2012-10-29,7,17,10
2012-10-30,7,17,10
2012-10-31,7,17,10
2012-11-01,7,17,10
2012-11-02,7,17,10
2012-11-03,7,17,10
2012-11-04,7,17,10
2012-11-05,7,17,10
2012-11-06,7,17,10
2012-11-07,7,17,10
2012-11-08,7,17,10
2012-11-09,7,17,10
2012-11-10,7,17,10
2012-11-11,7,17,10
2012-11-12,7,17,10
2012-11-13,7,17,10
2012-11-14,7,17,10
2012-11-15,7,17,10
2012-11-16,7,17,10
2012-11-17,7,17,10
2012-11-18,7,17,10
2012-11-19,7,17,10
2012-11-20,7,17,10
2012-11-21,7,17,10
2012-11-22,7,17,10
2012-11-23,7,17,10
2012-11-24,7,17,10
2012-11-25,8,17,9
2012-11-26,8,17,9
2012-11-27,8,17,9
2012-11-28,8,17,9
2012-11-29,8,17,9
2012-11-30,8,17,9
2012-12-01,8,17,9
2012-12-02,8,17,9
2012-12-03,8,17,9
2012-12-04,8,17,9
2012-12-05,8,17,9
2012-12-06,8,17,9
2012-12-07,8,17,9
2012-12-08,8,17,9
2012-12-09,8,17,9
2012-12-10,8,17,9
2012-12-11,8,17,9
2012-12-12,8,17,9
2012-12-13,8,17,9
2012-12-14,8,17,9
2012-12-15,8,17,9
2012-12-16,8,17,9
2012-12-17,8,17,9
2012-12-18,8,17,9
2012-12-19,8,17,9
2012-12-20,8,17,9
2012-12-21,8,17,9
2012-12-22,8,17,9
2012-12-23,8,17,9
2012-12-24,8,17,9
2012-12-25,8,17,9
2012-12-26,8,17,9
2012-12-27,8,17,9
2012-12-28,8,17,9
2012-12-29,8,17,9
2012-12-30,8,17,9
2012-12-31,8,17,9
2013-01-01,8,17,9
2013-01-02,8,17,9
2013-01-03,8,17,9
2013-01-04,8,17,9
2013-01-05,8,17,9
2013-01-06,8,17,9
2013-01-07,8,17,9
2013-01-08,8,17,9
2013-01-09,8,17,9
2013-01-10,8,17,9
2013-01-11,8,17,9
2013-01-12,8,17,9
2013-01-13,8,17,9
2013-01-14,8,17,9
2013-01-15,8,17,9
2013-01-16,8,17,9
2013-01-17,8,17,9
2013-01-18,8,17,9
2013-01-19,8,17,9
2013-01-20,8,17,9
2013-01-21,8,18,10
2013-01-22,8,18,10
2013-01-23,8,18,10
2013-01-24,8,18,10
2013-01-25,8,18,10
2013-01-26,8,18,10
2013-01-27,8,18,10
2013-01-28,8,18,10
2013-01-29,8,18,10
2013-01-30,8,18,10
2013-01-31,8,18,10
2013-02-01,8,18,10
2013-02-02,8,18,10
2013-02-03,8,18,10
2013-02-04,8,18,10
2013-02-05,8,18,10
2013-02-06,8,18,10
2013-02-07,8,18,10
2013-02-08,8,18,10
2013-02-09,8,18,10
2013-02-10,8,18,10
2013-02-11,8,18,10
2013-02-12,7,18,11
2013-02-13,7,18,11
2013-02-14,7,18,11
2013-02-15,7,18,11
2013-02-16,7,18,11
2013-02-17,7,18,11
2013-02-18,7,18,11
2013-02-19,7,18,11
2013-02-20,7,18,11
2013-02-21,7,18,11
2013-02-22,7,18,11
2013-02-23,7,18,11
2013-02-24,7,18,11
2013-02-25,7,18,11
2013-02-26,7,18,11
2013-02-27,7,18,11
2013-02-28,7,18,11
2013-03-01,7,18,11
2013-03-02,7,18,11
2013-03-03,7,18,11
2013-03-04,7,18,11
2013-03-05,7,18,11
2013-03-06,7,18,11
2013-03-07,7,18,11
2013-03-08,7,18,11
2013-03-09,7,18,11
2013-03-10,7,18,11
2013-03-11,7,19,12
2013-03-12,7,19,12
2013-03-13,7,19,12
2013-03-14,7,19,12
2013-03-15,7,19,12
2013-03-16,7,19,12
2013-03-17,7,19,12
2013-03-18,7,19,12
2013-03-19,7,19,12
2013-03-20,7,19,12
2013-03-21,7,19,12
2013-03-22,6,19,13
2013-03-23,6,19,13
2013-03-24,6,19,13
2013-03-25,6,19,13
2013-03-26,6,19,13
2013-03-27,6,19,13
2013-03-28,6,19,13
2013-03-29,6,19,13
2013-03-30,6,19,13
2013-03-31,6,19,13
2013-04-01,6,19,13
2013-04-02,6,19,13
2013-04-03,6,19,13
2013-04-04,6,19,13
2013-04-05,6,19,13
2013-04-06,6,19,13
2013-04-07,6,19,13
2013-04-08,6,19,13
2013-04-09,6,19,13
2013-04-10,6,19,13
2013-04-11,6,19,13
2013-04-12,6,19,13
2013-04-13,6,19,13
2013-04-14,6,19,13
2013-04-15,6,19,13
2013-04-16,6,19,13
2013-04-17,6,19,13
2013-04-18,6,19,13
2013-04-19,6,19,13
2013-04-20,6,19,13
2013-04-21,6,19,13
2013-04-22,6,19,13
2013-04-23,6,19,13
2013-04-24,6,19,13
2013-04-25,6,19,13
2013-04-26,6,19,13
2013-04-27,6,19,13
2013-04-28,5,19,14
2013-04-29,5,19,14
2013-04-30,5,19,14
2013-05-01,5,19,14
2013-05-02,5,19,14
2013-05-03,5,19,14
2013-05-04,5,19,14
2013-05-05,5,20,15
2013-05-06,5,20,15
2013-05-07,5,20,15
2013-05-08,5,20,15
2013-05-09,5,20,15
2013-05-10,5,20,15
2013-05-11,5,20,15
2013-05-12,5,20,15
2013-05-13,5,20,15
2013-05-14,5,20,15
2013-05-15,5,20,15
2013-05-16,5,20,15
2013-05-17,5,20,15
2013-05-18,5,20,15
2013-05-19,5,20,15
2013-05-20,5,20,15
2013-05-21,5,20,15
2013-05-22,5,20,15
2013-05-23,5,20,15
2013-05-24,5,20,15
2013-05-25,5,20,15
2013-05-26,5,20,15
2013-05-27,5,20,15
2013-05-28,5,20,15
2013-05-29,5,20,15
2013-05-30,5,20,15
2013-05-31,5,20,15
2013-06-01,5,20,15
2013-06-02,5,20,15
2013-06-03,5,20,15
2013-06-04,5,20,15
2013-06-05,5,20,15
2013-06-06,5,20,15
2013-06-07,5,20,15
2013-06-08,5,20,15
2013-06-09,5,20,15
2013-06-10,5,20,15
2013-06-11,5,20,15
2013-06-12,5,20,15
2013-06-13,5,20,15
2013-06-14,5,20,15
2013-06-15,5,20,15
2013-06-16,5,20,15
2013-06-17,5,20,15
2013-06-18,5,20,15
2013-06-19,5,20,15
2013-06-20,5,20,15
2013-06-21,5,20,15
2013-06-22,5,20,15
2013-06-23,5,20,15
2013-06-24,5,20,15
2013-06-25,5,20,15
2013-06-26,5,20,15
2013-06-27,5,20,15
2013-06-28,5,20,15
2013-06-29,5,20,15
2013-06-30,5,20,15
2013-07-01,5,20,15
2013-07-02,5,20,15
2013-07-03,5,20,15
2013-07-04,5,20,15
2013-07-05,5,20,15
2013-07-06,5,20,15
2013-07-07,5,20,15
2013-07-08,5,20,15
2013-07-09,5,20,15
2013-07-10,5,20,15
2013-07-11,5,20,15
2013-07-12,5,20,15
2013-07-13,5,20,15
2013-07-14,5,20,15
2013-07-15,5,20,15
2013-07-16,5,20,15
2013-07-17,5,20,15
2013-07-18,5,20,15
2013-07-19,5,20,15
2013-07-20,5,20,15
2013-07-21,5,20,15
2013-07-22,5,20,15
2013-07-23,5,20,15
2013-07-24,5,20,15
2013-07-25,5,20,15
2013-07-26,5,20,15
2013-07-27,5,20,15
2013-07-28,5,20,15
2013-07-29,5,20,15
2013-07-30,5,20,15
2013-07-31,5,20,15
2013-08-01,5,20,15
2013-08-02,5,20,15
2013-08-03,5,20,15
2013-08-04,5,20,15
2013-08-05,5,20,15
2013-08-06,5,20,15
2013-08-07,5,20,15
2013-08-08,6,20,14
2013-08-09,6,20,14
2013-08-10,6,20,14
2013-08-11,6,20,14
2013-08-12,6,20,14
2013-08-13,6,20,14
2013-08-14,6,20,14
2013-08-15,6,19,13
2013-08-16,6,19,13
2013-08-17,6,19,13
2013-08-18,6,19,13
2013-08-19,6,19,13
2013-08-20,6,19,13
2013-08-21,6,19,13
2013-08-22,6,19,13
2013-08-23,6,19,13
2013-08-24,6,19,13
2013-08-25,6,19,13
2013-08-26,6,19,13
2013-08-27,6,19,13
2013-08-28,6,19,13
2013-08-29,6,19,13
2013-08-30,6,19,13
2013-08-31,6,19,13
2013-09-01,6,19,13
2013-09-02,6,19,13
2013-09-03,6,19,13
2013-09-04,6,19,13
2013-09-05,6,19,13
2013-09-06,6,19,13
2013-09-07,6,19,13
2013-09-08,6,19,13
2013-09-09,6,19,13
2013-09-10,6,19,13
2013-09-11,6,19,13
2013-09-12,6,19,13
2013-09-13,6,19,13
2013-09-14,6,19,13
2013-09-15,6,19,13
2013-09-16,6,19,13
2013-09-17,6,19,13
2013-09-18,6,19,13
2013-09-19,6,19,13
2013-09-20,6,19,13
2013-09-21,6,18,12
2013-09-22,6,18,12
2013-09-23,6,18,12
2013-09-24,6,18,12
2013-09-25,6,18,12
2013-09-26,6,18,12
2013-09-27,6,18,12
2013-09-28,6,18,12
2013-09-29,6,18,12
2013-09-30,6,18,12
2013-10-01,6,18,12
2013-10-02,6,18,12
2013-10-03,6,18,12
2013-10-04,6,18,12
2013-10-05,7,18,11
2013-10-06,7,18,11
2013-10-07,7,18,11
2013-10-08,7,18,11
2013-10-09,7,18,11
2013-10-10,7,18,11
2013-10-11,7,18,11
2013-10-12,7,18,11
2013-10-13,7,18,11
2013-10-14,7,18,11
2013-10-15,7,18,11
2013-10-16,7,18,11
2013-10-17,7,18,11
2013-10-18,7,18,11
2013-10-19,7,18,11
2013-10-20,7,18,11
2013-10-21,7,18,11
2013-10-22,7,18,11
2013-10-23,7,18,11
2013-10-24,7,18,11
2013-10-25,7,18,11
2013-10-26,7,18,11
2013-10-27,7,18,11
2013-10-28,7,17,10
2013-10-29,7,17,10
2013-10-30,7,17,10
2013-10-31,7,17,10
2013-11-01,7,17,10
2013-11-02,7,17,10
2013-11-03,7,17,10
2013-11-04,7,17,10
2013-11-05,7,17,10
2013-11-06,7,17,10
2013-11-07,7,17,10
2013-11-08,7,17,10
2013-11-09,7,17,10
2013-11-10,7,17,10
2013-11-11,7,17,10
2013-11-12,7,17,10
2013-11-13,7,17,10
2013-11-14,7,17,10
2013-11-15,7,17,10
2013-11-16,7,17,10
2013-11-17,7,17,10
2013-11-18,7,17,10
2013-11-19,7,17,10
2013-11-20,7,17,10
2013-11-21,7,17,10
2013-11-22,7,17,10
2013-11-23,7,17,10
2013-11-24,7,17,10
2013-11-25,8,17,9
2013-11-26,8,17,9
2013-11-27,8,17,9
2013-11-28,8,17,9
2013-11-29,8,17,9
2013-11-30,8,17,9
2013-12-01,8,17,9
2013-12-02,8,17,9
2013-12-03,8,17,9
2013-12-04,8,17,9
2013-12-05,8,17,9
2013-12-06,8,17,9
2013-12-07,8,17,9
2013-12-08,8,17,9
2013-12-09,8,17,9
2013-12-10,8,17,9
2013-12-11,8,17,9
2013-12-12,8,17,9
2013-12-13,8,17,9
2013-12-14,8,17,9
2013-12-15,8,17,9
2013-12-16,8,17,9
2013-12-17,8,17,9
2013-12-18,8,17,9
2013-12-19,8,17,9
2013-12-20,8,17,9
2013-12-21,8,17,9
2013-12-22,8,17,9
2013-12-23,8,17,9
2013-12-24,8,17,9
2013-12-25,8,17,9
2013-12-26,8,17,9
2013-12-27,8,17,9
2013-12-28,8,17,9
2013-12-29,8,17,9
2013-12-30,8,17,9
2013-12-31,8,17,9
