date,sunrise_hour,sunset_hour,daylength
2013-10-10,7,18,11
2013-10-11,7,18,11
2013-10-12,7,18,11
2013-10-13,7,18,11
2013-10-14,7,18,11
2013-10-15,7,18,11
2013-10-16,7,18,11
2013-10-17,7,18,11
2013-10-18,7,18,11
2013-10-19,7,18,11
2013-10-20,7,18,11
2013-10-21,7,18,11
2013-10-22,7,18,11
2013-10-23,7,18,11
2013-10-24,7,18,11
2013-10-25,7,18,11
2013-10-26,7,18,11
2013-10-27,7,18,11
2013-10-28,7,18,11
2013-10-29,7,18,11
2013-10-30,7,18,11
2013-10-31,7,18,11
2013-11-01,7,18,11
2013-11-02,7,18,11
2013-11-03,6,17,11
2013-11-04,6,17,11
2013-11-05,6,17,11
2013-11-06,6,17,11
2013-11-07,6,17,11
2013-11-08,6,17,11
2013-11-09,6,17,11
2013-11-10,6,17,11
2013-11-11,6,17,11
2013-11-12,6,17,11
2013-11-13,6,17,11
2013-11-14,6,17,11
2013-11-15,6,17,11
2013-11-16,6,17,11
2013-11-17,6,17,11
2013-11-18,6,17,11
2013-11-19,6,17,11
2013-11-20,6,17,11
2013-11-21,6,16,10
2013-11-22,6,16,10
2013-11-23,6,16,10
2013-11-24,6,16,10
2013-11-25,6,16,10
2013-11-26,6,16,10
2013-11-27,6,16,10
2013-11-28,6,16,10
2013-11-29,6,16,10
2013-11-30,6,16,10
2013-12-01,6,16,10
2013-12-02,6,16,10
2013-12-03,6,16,10
2013-12-04,6,16,10
2013-12-05,6,16,10
2013-12-06,6,16,10
2013-12-07,6,16,10
2013-12-08,6,16,10
2013-12-09,7,16,9
2013-12-10,7,16,9
2013-12-11,7,16,9
2013-12-12,7,16,9
2013-12-13,7,16,9
2013-12-14,7,16,9
2013-12-15,7,16,9
2013-12-16,7,16,9
2013-12-17,7,16,9
2013-12-18,7,16,9
2013-12-19,7,16,9
2013-12-20,7,17,10
2013-12-21,7,17,10
2013-12-22,7,17,10
2013-12-23,7,17,10
2013-12-24,7,17,10
2013-12-25,7,17,10
2013-12-26,7,17,10
2013-12-27,7,17,10
2013-12-28,7,17,10
2013-12-29,7,17,10
2013-12-30,7,17,10
2013-12-31,7,17,10
