date,sunrise_hour,sunset_hour,daylength
2009-04-19,8,18,10
2009-04-20,8,18,10
2009-04-21,8,18,10
2009-04-22,8,18,10
2009-04-23,8,18,10
2009-04-24,8,18,10
2009-04-25,8,18,10
2009-04-26,8,18,10
2009-04-27,8,18,10
2009-04-28,8,18,10
2009-04-29,8,18,10
2009-04-30,9,18,9
2009-05-01,9,18,9
2009-05-02,9,18,9
2009-05-03,9,18,9
2009-05-04,9,18,9
2009-05-05,9,18,9
2009-05-06,9,18,9
2009-05-07,9,18,9
2009-05-08,9,18,9
2009-05-09,9,18,9
2009-05-10,9,18,9
2009-05-11,9,18,9
2009-05-12,9,18,9
2009-05-13,9,18,9
2009-05-14,9,18,9
2009-05-15,9,18,9
2009-05-16,9,18,9
2009-05-17,9,18,9
2009-05-18,9,18,9
2009-05-19,9,18,9
2009-05-20,9,18,9
2009-05-21,9,18,9
2009-05-22,9,18,9
2009-05-23,9,18,9
2009-05-24,9,17,8
2009-05-25,9,17,8
2009-05-26,9,17,8
2009-05-27,9,17,8
2009-05-28,9,17,8
2009-05-29,9,17,8
2009-05-30,9,17,8
2009-05-31,9,17,8
2009-06-01,9,17,8
2009-06-02,9,17,8
2009-06-03,9,17,8
2009-06-04,9,17,8
2009-06-05,9,17,8
2009-06-06,9,17,8
2009-06-07,9,17,8
2009-06-08,9,17,8
2009-06-09,9,17,8
2009-06-10,9,17,8
2009-06-11,9,17,8
2009-06-12,9,17,8
2009-06-13,9,17,8
2009-06-14,9,17,8
2009-06-15,9,17,8
2009-06-16,9,17,8
2009-06-17,9,17,8
2009-06-18,9,17,8
2009-06-19,9,17,8
2009-06-20,9,17,8
2009-06-21,9,17,8
2009-06-22,9,17,8
2009-06-23,9,17,8
2009-06-24,9,17,8
2009-06-25,9,17,8
2009-06-26,9,17,8
2009-06-27,9,17,8
2009-06-28,9,17,8
2009-06-29,9,17,8
2009-06-30,9,17,8
2009-07-01,9,17,8
2009-07-02,9,17,8
2009-07-03,9,17,8
2009-07-04,9,17,8
2009-07-05,9,17,8
2009-07-06,9,17,8
2009-07-07,9,17,8
2009-07-08,9,17,8
2009-07-09,9,17,8
2009-07-10,9,17,8
2009-07-11,9,18,9
2009-07-12,9,18,9
2009-07-13,9,18,9
2009-07-14,9,18,9
2009-07-15,9,18,9
2009-07-16,9,18,9
2009-07-17,9,18,9
2009-07-18,9,18,9
2009-07-19,9,18,9
2009-07-20,9,18,9
2009-07-21,9,18,9
2009-07-22,9,18,9
2009-07-23,9,18,9
2009-07-24,9,18,9
2009-07-25,9,18,9
2009-07-26,9,18,9
2009-07-27,9,18,9
2009-07-28,9,18,9
2009-07-29,9,18,9
2009-07-30,9,18,9
2009-07-31,9,18,9
2009-08-01,9,18,9
2009-08-02,9,18,9
2009-08-03,9,18,9
2009-08-04,9,18,9
2009-08-05,9,18,9
2009-08-06,9,18,9
2009-08-07,9,18,9
2009-08-08,9,18,9
2009-08-09,9,18,9
2009-08-10,9,18,9
2009-08-11,9,18,9
2009-08-12,9,18,9
2009-08-13,9,18,9
2009-08-14,9,18,9
2009-08-15,9,18,9
2009-08-16,9,18,9
2009-08-17,8,18,10
2009-08-18,8,18,10
2009-08-19,8,18,10
2009-08-20,8,18,10
2009-08-21,8,18,10
2009-08-22,8,18,10
2009-08-23,8,19,11
2009-08-24,8,19,11
2009-08-25,8,19,11
2009-08-26,8,19,11
2009-08-27,8,19,11
2009-08-28,8,19,11
2009-08-29,8,19,11
2009-08-30,8,19,11
2009-08-31,8,19,11
2009-09-01,8,19,11
2009-09-02,8,19,11
2009-09-03,8,19,11
2009-09-04,8,19,11
2009-09-05,8,19,11
2009-09-06,8,19,11
2009-09-07,8,19,11
2009-09-08,8,19,11
2009-09-09,8,19,11
2009-09-10,8,19,11
2009-09-11,8,19,11
2009-09-12,8,19,11
2009-09-13,7,19,12
2009-09-14,7,19,12
2009-09-15,7,19,12
2009-09-16,7,19,12
2009-09-17,7,19,12
2009-09-18,7,19,12
2009-09-19,7,19,12
2009-09-20,7,19,12
2009-09-21,7,19,12
2009-09-22,7,19,12
2009-09-23,7,19,12
2009-09-24,7,19,12
2009-09-25,7,19,12
2009-09-26,7,19,12
2009-09-27,7,19,12
2009-09-28,7,19,12
2009-09-29,7,19,12
2009-09-30,7,20,13
2009-10-01,7,20,13
2009-10-02,7,20,13
2009-10-03,7,20,13
2009-10-04,7,20,13
2009-10-05,7,20,13
2009-10-06,7,20,13
2009-10-07,7,20,13
2009-10-08,7,20,13
2009-10-09,6,20,14
2009-10-10,6,20,14
2009-10-11,6,20,14
2009-10-12,6,20,14
2009-10-13,6,20,14
2009-10-14,6,20,14
2009-10-15,6,20,14
2009-10-16,6,20,14
2009-10-17,6,20,14
2009-10-18,7,21,14
2009-10-19,7,21,14
2009-10-20,7,21,14
2009-10-21,7,21,14
2009-10-22,7,21,14
2009-10-23,7,21,14
2009-10-24,7,21,14
2009-10-25,7,21,14
2009-10-26,7,21,14
2009-10-27,7,21,14
2009-10-28,7,21,14
2009-10-29,7,21,14
2009-10-30,7,21,14
2009-10-31,7,21,14
2009-11-01,7,21,14
2009-11-02,7,21,14
2009-11-03,7,21,14
2009-11-04,7,22,15
2009-11-05,7,22,15
2009-11-06,7,22,15
2009-11-07,7,22,15
2009-11-08,6,22,16
2009-11-09,6,22,16
2009-11-10,6,22,16
2009-11-11,6,22,16
2009-11-12,6,22,16
2009-11-13,6,22,16
2009-11-14,6,22,16
2009-11-15,6,22,16
2009-11-16,6,22,16
2009-11-17,6,22,16
2009-11-18,6,22,16
2009-11-19,6,22,16
2009-11-20,6,22,16
2009-11-21,6,22,16
2009-11-22,6,22,16
2009-11-23,6,22,16
2009-11-24,6,22,16
2009-11-25,6,22,16
2009-11-26,6,22,16
2009-11-27,6,22,16
2009-11-28,6,22,16
2009-11-29,6,22,16
2009-11-30,6,22,16
2009-12-01,6,22,16
2009-12-02,6,22,16
2009-12-03,6,22,16
2009-12-04,6,22,16
2009-12-05,6,22,16
2009-12-06,6,22,16
2009-12-07,6,22,16
2009-12-08,6,22,16
2009-12-09,6,22,16
2009-12-10,6,22,16
2009-12-11,6,23,17
2009-12-12,6,23,17
2009-12-13,6,23,17
2009-12-14,6,23,17
2009-12-15,6,23,17
2009-12-16,6,23,17
2009-12-17,6,23,17
2009-12-18,6,23,17
2009-12-19,6,23,17
2009-12-20,6,23,17
2009-12-21,6,23,17
2009-12-22,6,23,17
2009-12-23,6,23,17
2009-12-24,6,23,17
2009-12-25,6,23,17
2009-12-26,6,23,17
2009-12-27,6,23,17
2009-12-28,6,23,17
2009-12-29,6,23,17
2009-12-30,6,23,17
2009-12-31,6,23,17
