date,sunrise_hour,sunset_hour,daylength
2013-08-14,7,18,11
2013-08-15,7,18,11
2013-08-16,7,18,11
2013-08-17,7,18,11
2013-08-18,7,18,11
2013-08-19,7,18,11
2013-08-20,7,18,11
2013-08-21,7,18,11
2013-08-22,7,18,11
2013-08-23,7,18,11
2013-08-24,7,18,11
2013-08-25,7,18,11
2013-08-26,7,18,11
2013-08-27,7,18,11
2013-08-28,7,18,11
2013-08-29,7,18,11
2013-08-30,7,18,11
2013-08-31,7,18,11
2013-09-01,7,18,11
2013-09-02,7,18,11
2013-09-03,7,18,11
2013-09-04,7,18,11
2013-09-05,6,18,12
2013-09-06,6,18,12
2013-09-07,6,18,12
2013-09-08,6,18,12
2013-09-09,6,18,12
2013-09-10,6,18,12
2013-09-11,6,18,12
2013-09-12,6,18,12
2013-09-13,6,18,12
2013-09-14,6,18,12
2013-09-15,6,18,12
2013-09-16,6,18,12
2013-09-17,6,18,12
2013-09-18,6,18,12
2013-09-19,6,18,12
2013-09-20,6,18,12
2013-09-21,6,18,12
2013-09-22,6,18,12
2013-09-23,6,18,12
2013-09-24,6,18,12
2013-09-25,6,18,12
2013-09-26,6,18,12
2013-09-27,6,18,12
2013-09-28,6,18,12
2013-09-29,6,18,12
2013-09-30,6,18,12
2013-10-01,6,18,12
2013-10-02,6,18,12
2013-10-03,6,18,12
2013-10-04,6,18,12
2013-10-05,6,18,12
2013-10-06,6,18,12
2013-10-07,6,18,12
2013-10-08,6,18,12
2013-10-09,6,18,12
2013-10-10,6,18,12
2013-10-11,6,18,12
2013-10-12,6,18,12
2013-10-13,6,18,12
2013-10-14,6,18,12
2013-10-15,6,18,12
2013-10-16,6,18,12
2013-10-17,6,19,13
2013-10-18,6,19,13
2013-10-19,5,19,14
2013-10-20,5,19,14
2013-10-21,5,19,14
2013-10-22,5,19,14
2013-10-23,5,19,14
2013-10-24,5,19,14
2013-10-25,5,19,14
2013-10-26,5,19,14
2013-10-27,5,19,14
2013-10-28,5,19,14
2013-10-29,5,19,14
2013-10-30,5,19,14
2013-10-31,5,19,14
2013-11-01,5,19,14
2013-11-02,5,19,14
2013-11-03,5,19,14
2013-11-04,5,19,14
2013-11-05,5,19,14
2013-11-06,5,19,14
2013-11-07,5,19,14
2013-11-08,5,19,14
2013-11-09,5,19,14
2013-11-10,5,19,14
2013-11-11,5,19,14
2013-11-12,5,19,14
2013-11-13,5,19,14
2013-11-14,5,19,14
2013-11-15,5,19,14
2013-11-16,5,19,14
2013-11-17,5,19,14
2013-11-18,5,19,14
2013-11-19,5,19,14
2013-11-20,5,19,14
2013-11-21,5,19,14
2013-11-22,5,19,14
2013-11-23,5,19,14
2013-11-24,5,19,14
2013-11-25,5,19,14
2013-11-26,5,19,14
2013-11-27,5,19,14
2013-11-28,5,19,14
2013-11-29,5,19,14
2013-11-30,5,19,14
2013-12-01,5,19,14
2013-12-02,5,19,14
2013-12-03,5,19,14
2013-12-04,5,19,14
2013-12-05,5,19,14
2013-12-06,5,19,14
2013-12-07,5,19,14
2013-12-08,5,19,14
2013-12-09,5,19,14
2013-12-10,5,19,14
2013-12-11,5,19,14
2013-12-12,5,19,14
2013-12-13,5,19,14
2013-12-14,5,19,14
2013-12-15,5,19,14
2013-12-16,5,19,14
2013-12-17,5,19,14
2013-12-18,5,19,14
2013-12-19,5,19,14
2013-12-20,5,19,14
2013-12-21,5,19,14
2013-12-22,5,19,14
2013-12-23,5,19,14
2013-12-24,5,19,14
2013-12-25,5,19,14
2013-12-26,5,19,14
2013-12-27,5,19,14
2013-12-28,5,19,14
2013-12-29,5,19,14
2013-12-30,5,19,14
2013-12-31,5,19,14
2014-01-01,5,19,14
2014-01-02,5,19,14
2014-01-03,5,19,14
2014-01-04,5,19,14
2014-01-05,5,19,14
2014-01-06,5,19,14
2014-01-07,5,19,14
2014-01-08,5,19,14
2014-01-09,5,19,14
2014-01-10,5,19,14
2014-01-11,5,19,14
2014-01-12,5,19,14
2014-01-13,5,19,14
2014-01-14,5,19,14
2014-01-15,5,19,14
2014-01-16,5,19,14
2014-01-17,5,19,14
2014-01-18,5,19,14
2014-01-19,5,19,14
2014-01-20,5,19,14
2014-01-21,5,19,14
2014-01-22,5,19,14
2014-01-23,5,19,14
2014-01-24,6,19,13
2014-01-25,6,19,13
2014-01-26,6,19,13
2014-01-27,6,19,13
2014-01-28,6,19,13
2014-01-29,6,19,13
2014-01-30,6,19,13
2014-01-31,6,19,13
2014-02-01,6,19,13
2014-02-02,6,19,13
2014-02-03,6,19,13
2014-02-04,6,19,13
2014-02-05,6,19,13
2014-02-06,6,19,13
2014-02-07,6,19,13
2014-02-08,6,19,13
2014-02-09,6,19,13
2014-02-10,6,19,13
2014-02-11,6,19,13
2014-02-12,6,19,13
2014-02-13,6,19,13
2014-02-14,6,19,13
2014-02-15,6,19,13
2014-02-16,6,19,13
2014-02-17,6,19,13
2014-02-18,6,19,13
2014-02-19,6,19,13
2014-02-20,6,19,13
2014-02-21,6,19,13
2014-02-22,6,19,13
2014-02-23,6,19,13
2014-02-24,6,19,13
2014-02-25,6,19,13
2014-02-26,6,19,13
2014-02-27,6,19,13
2014-02-28,6,19,13
2014-03-01,6,19,13
2014-03-02,6,19,13
2014-03-03,6,19,13
2014-03-04,6,19,13
2014-03-05,6,19,13
2014-03-06,6,19,13
2014-03-07,6,19,13
2014-03-08,6,19,13
2014-03-09,6,19,13
2014-03-10,6,19,13
2014-03-11,6,19,13
2014-03-12,6,19,13
2014-03-13,6,19,13
2014-03-14,6,19,13
2014-03-15,6,19,13
2014-03-16,6,19,13
2014-03-17,6,19,13
2014-03-18,6,19,13
2014-03-19,6,18,12
2014-03-20,6,18,12
2014-03-21,6,18,12
2014-03-22,6,18,12
2014-03-23,6,18,12
2014-03-24,6,18,12
2014-03-25,6,18,12
2014-03-26,6,18,12
2014-03-27,6,18,12
2014-03-28,6,18,12
2014-03-29,6,18,12
2014-03-30,6,18,12
2014-03-31,6,18,12
2014-04-01,6,18,12
2014-04-02,6,18,12
2014-04-03,6,18,12
2014-04-04,6,18,12
2014-04-05,7,18,11
2014-04-06,7,18,11
2014-04-07,7,18,11
2014-04-08,7,18,11
2014-04-09,7,18,11
2014-04-10,7,18,11
2014-04-11,7,18,11
2014-04-12,7,18,11
2014-04-13,7,18,11
2014-04-14,7,18,11
2014-04-15,7,18,11
2014-04-16,7,18,11
2014-04-17,7,18,11
2014-04-18,7,18,11
2014-04-19,7,18,11
2014-04-20,7,18,11
2014-04-21,7,18,11
2014-04-22,7,18,11
2014-04-23,7,18,11
2014-04-24,7,18,11
2014-04-25,7,18,11
2014-04-26,7,18,11
2014-04-27,7,18,11
2014-04-28,7,18,11
2014-04-29,7,18,11
2014-04-30,7,18,11
2014-05-01,7,18,11
2014-05-02,7,18,11
2014-05-03,7,18,11
2014-05-04,7,18,11
2014-05-05,7,18,11
2014-05-06,7,18,11
2014-05-07,7,18,11
2014-05-08,7,17,10
2014-05-09,7,17,10
2014-05-10,7,17,10
2014-05-11,7,17,10
2014-05-12,7,17,10
2014-05-13,7,17,10
2014-05-14,7,17,10
2014-05-15,7,17,10
2014-05-16,7,17,10
2014-05-17,7,17,10
2014-05-18,7,17,10
2014-05-19,7,17,10
2014-05-20,7,17,10
2014-05-21,7,17,10
2014-05-22,7,17,10
2014-05-23,7,17,10
2014-05-24,7,17,10
2014-05-25,7,17,10
2014-05-26,7,17,10
2014-05-27,7,17,10
2014-05-28,7,17,10
2014-05-29,7,17,10
2014-05-30,7,17,10
2014-05-31,7,17,10
2014-06-01,7,17,10
2014-06-02,7,17,10
2014-06-03,7,17,10
2014-06-04,7,17,10
2014-06-05,7,17,10
2014-06-06,7,17,10
2014-06-07,7,17,10
2014-06-08,7,17,10
2014-06-09,7,17,10
2014-06-10,7,17,10
2014-06-11,7,17,10
2014-06-12,7,17,10
2014-06-13,7,17,10
2014-06-14,7,17,10
2014-06-15,7,17,10
2014-06-16,7,17,10
2014-06-17,7,17,10
2014-06-18,7,17,10
2014-06-19,7,17,10
2014-06-20,7,17,10
2014-06-21,7,17,10
2014-06-22,7,17,10
2014-06-23,7,17,10
2014-06-24,7,17,10
2014-06-25,7,17,10
2014-06-26,7,17,10
2014-06-27,7,17,10
2014-06-28,7,17,10
2014-06-29,7,17,10
2014-06-30,7,17,10
2014-07-01,7,17,10
2014-07-02,7,17,10
2014-07-03,7,17,10
2014-07-04,7,17,10
2014-07-05,7,17,10
2014-07-06,7,17,10
2014-07-07,7,17,10
2014-07-08,7,17,10
2014-07-09,7,17,10
2014-07-10,7,17,10
2014-07-11,7,17,10
2014-07-12,7,17,10
2014-07-13,7,17,10
2014-07-14,7,17,10
2014-07-15,7,17,10
2014-07-16,7,17,10
2014-07-17,7,17,10
2014-07-18,7,17,10
2014-07-19,7,17,10
2014-07-20,7,17,10
2014-07-21,7,17,10
2014-07-22,7,17,10
2014-07-23,7,18,11
2014-07-24,7,18,11
2014-07-25,7,18,11
2014-07-26,7,18,11
2014-07-27,7,18,11
2014-07-28,7,18,11
2014-07-29,7,18,11
2014-07-30,7,18,11
2014-07-31,7,18,11
2014-08-01,7,18,11
2014-08-02,7,18,11
2014-08-03,7,18,11
2014-08-04,7,18,11
2014-08-05,7,18,11
2014-08-06,7,18,11
2014-08-07,7,18,11
2014-08-08,7,18,11
2014-08-09,7,18,11
2014-08-10,7,18,11
2014-08-11,7,18,11
2014-08-12,7,18,11
2014-08-13,7,18,11
2014-08-14,7,18,11
2014-08-15,7,18,11
2014-08-16,7,18,11
2014-08-17,7,18,11
2014-08-18,7,18,11
2014-08-19,7,18,11
2014-08-20,7,18,11
2014-08-21,7,18,11
2014-08-22,7,18,11
2014-08-23,7,18,11
2014-08-24,7,18,11
2014-08-25,7,18,11
2014-08-26,7,18,11
2014-08-27,7,18,11
2014-08-28,7,18,11
2014-08-29,7,18,11
2014-08-30,7,18,11
2014-08-31,7,18,11
2014-09-01,7,18,11
2014-09-02,7,18,11
2014-09-03,7,18,11
2014-09-04,7,18,11
2014-09-05,6,18,12
2014-09-06,6,18,12
2014-09-07,6,18,12
2014-09-08,6,18,12
2014-09-09,6,18,12
2014-09-10,6,18,12
2014-09-11,6,18,12
2014-09-12,6,18,12
2014-09-13,6,18,12
2014-09-14,6,18,12
2014-09-15,6,18,12
2014-09-16,6,18,12
2014-09-17,6,18,12
2014-09-18,6,18,12
2014-09-19,6,18,12
2014-09-20,6,18,12
2014-09-21,6,18,12
2014-09-22,6,18,12
2014-09-23,6,18,12
2014-09-24,6,18,12
2014-09-25,6,18,12
2014-09-26,6,18,12
2014-09-27,6,18,12
2014-09-28,6,18,12
2014-09-29,6,18,12
2014-09-30,6,18,12
2014-10-01,6,18,12
2014-10-02,6,18,12
2014-10-03,6,18,12
2014-10-04,6,18,12
2014-10-05,6,18,12
2014-10-06,6,18,12
2014-10-07,6,18,12
2014-10-08,6,18,12
2014-10-09,6,18,12
2014-10-10,6,18,12
2014-10-11,6,18,12
2014-10-12,6,18,12
2014-10-13,6,18,12
2014-10-14,6,18,12
2014-10-15,6,18,12
2014-10-16,6,18,12
2014-10-17,6,18,12
2014-10-18,6,19,13
2014-10-19,6,19,13
2014-10-20,5,19,14
2014-10-21,5,19,14
2014-10-22,5,19,14
2014-10-23,5,19,14
2014-10-24,5,19,14
2014-10-25,5,19,14
2014-10-26,5,19,14
2014-10-27,5,19,14
2014-10-28,5,19,14
2014-10-29,5,19,14
2014-10-30,5,19,14
2014-10-31,5,19,14
2014-11-01,5,19,14
2014-11-02,5,19,14
2014-11-03,5,19,14
2014-11-04,5,19,14
2014-11-05,5,19,14
2014-11-06,5,19,14
2014-11-07,5,19,14
2014-11-08,5,19,14
2014-11-09,5,19,14
2014-11-10,5,19,14
2014-11-11,5,19,14
2014-11-12,5,19,14
2014-11-13,5,19,14
2014-11-14,5,19,14
2014-11-15,5,19,14
2014-11-16,5,19,14
2014-11-17,5,19,14
2014-11-18,5,19,14
2014-11-19,5,19,14
2014-11-20,5,19,14
2014-11-21,5,19,14
2014-11-22,5,19,14
2014-11-23,5,19,14
2014-11-24,5,19,14
2014-11-25,5,19,14
2014-11-26,5,19,14
2014-11-27,5,19,14
2014-11-28,5,19,14
2014-11-29,5,19,14
2014-11-30,5,19,14
2014-12-01,5,19,14
2014-12-02,5,19,14
2014-12-03,5,19,14
2014-12-04,5,19,14
2014-12-05,5,19,14
2014-12-06,5,19,14
2014-12-07,5,19,14
2014-12-08,5,19,14
2014-12-09,5,19,14
2014-12-10,5,19,14
2014-12-11,5,19,14
2014-12-12,5,19,14
2014-12-13,5,19,14
2014-12-14,5,19,14
2014-12-15,5,19,14
2014-12-16,5,19,14
2014-12-17,5,19,14
2014-12-18,5,19,14
2014-12-19,5,19,14
2014-12-20,5,19,14
2014-12-21,5,19,14
2014-12-22,5,19,14
2014-12-23,5,19,14
2014-12-24,5,19,14
2014-12-25,5,19,14
2014-12-26,5,19,14
2014-12-27,5,19,14
2014-12-28,5,19,14
2014-12-29,5,19,14
2014-12-30,5,19,14
2014-12-31,5,19,14
