date,sunrise_hour,sunset_hour,daylength
2008-06-21,6,17,11
2008-06-22,6,17,11
2008-06-23,6,17,11
2008-06-24,6,17,11
2008-06-25,6,17,11
2008-06-26,6,17,11
2008-06-27,6,17,11
2008-06-28,6,17,11
2008-06-29,6,17,11
2008-06-30,6,17,11
2008-07-01,6,17,11
2008-07-02,6,17,11
2008-07-03,6,17,11
2008-07-04,6,17,11
2008-07-05,6,17,11
2008-07-06,6,17,11
2008-07-07,6,17,11
2008-07-08,6,17,11
2008-07-09,6,17,11
2008-07-10,6,17,11
2008-07-11,6,17,11
2008-07-12,6,17,11
2008-07-13,6,17,11
2008-07-14,6,17,11
2008-07-15,6,17,11
2008-07-16,6,17,11
2008-07-17,6,17,11
2008-07-18,6,17,11
2008-07-19,6,17,11
2008-07-20,6,17,11
2008-07-21,6,17,11
2008-07-22,6,17,11
2008-07-23,6,17,11
2008-07-24,6,17,11
2008-07-25,6,17,11
2008-07-26,6,17,11
2008-07-27,6,17,11
2008-07-28,6,17,11
2008-07-29,6,17,11
2008-07-30,6,17,11
2008-07-31,6,17,11
2008-08-01,6,17,11
2008-08-02,6,17,11
2008-08-03,6,17,11
2008-08-04,6,17,11
2008-08-05,6,17,11
2008-08-06,6,17,11
2008-08-07,6,17,11
2008-08-08,6,17,11
2008-08-09,6,17,11
2008-08-10,6,17,11
2008-08-11,6,17,11
2008-08-12,6,17,11
2008-08-13,6,17,11
2008-08-14,6,17,11
2008-08-15,6,17,11
2008-08-16,6,17,11
2008-08-17,6,17,11
2008-08-18,6,17,11
2008-08-19,6,17,11
2008-08-20,6,17,11
2008-08-21,6,17,11
2008-08-22,6,17,11
2008-08-23,6,17,11
2008-08-24,6,17,11
2008-08-25,6,17,11
2008-08-26,6,17,11
2008-08-27,6,17,11
2008-08-28,6,17,11
2008-08-29,6,17,11
2008-08-30,6,17,11
2008-08-31,6,17,11
2008-09-01,6,17,11
2008-09-02,6,17,11
2008-09-03,6,17,11
2008-09-04,6,17,11
2008-09-05,6,17,11
2008-09-06,6,17,11
2008-09-07,6,17,11
2008-09-08,6,17,11
2008-09-09,6,17,11
2008-09-10,6,17,11
2008-09-11,6,17,11
2008-09-12,6,17,11
2008-09-13,6,17,11
2008-09-14,5,17,12
2008-09-15,5,17,12
2008-09-16,5,17,12
2008-09-17,5,17,12
2008-09-18,5,17,12
2008-09-19,5,17,12
2008-09-20,5,17,12
2008-09-21,5,17,12
2008-09-22,5,17,12
2008-09-23,5,17,12
2008-09-24,5,17,12
2008-09-25,5,17,12
2008-09-26,5,17,12
2008-09-27,5,18,13
2008-09-28,5,18,13
2008-09-29,5,18,13
2008-09-30,5,18,13
2008-10-01,5,18,13
2008-10-02,5,18,13
2008-10-03,5,18,13
2008-10-04,5,18,13
2008-10-05,5,18,13
2008-10-06,5,18,13
2008-10-07,5,18,13
2008-10-08,5,18,13
2008-10-09,5,18,13
2008-10-10,5,18,13
2008-10-11,5,18,13
2008-10-12,5,18,13
2008-10-13,5,18,13
2008-10-14,5,18,13
2008-10-15,5,18,13
2008-10-16,5,18,13
2008-10-17,5,18,13
2008-10-18,5,18,13
2008-10-19,6,19,13
2008-10-20,6,19,13
2008-10-21,6,19,13
2008-10-22,6,19,13
2008-10-23,6,19,13
2008-10-24,6,19,13
2008-10-25,6,19,13
2008-10-26,6,19,13
2008-10-27,6,19,13
2008-10-28,6,19,13
2008-10-29,6,19,13
2008-10-30,6,19,13
2008-10-31,6,19,13
2008-11-01,6,19,13
2008-11-02,6,19,13
2008-11-03,6,19,13
2008-11-04,6,19,13
2008-11-05,6,19,13
2008-11-06,6,19,13
2008-11-07,6,19,13
2008-11-08,6,19,13
2008-11-09,6,19,13
2008-11-10,6,19,13
2008-11-11,6,19,13
2008-11-12,6,19,13
2008-11-13,6,19,13
2008-11-14,6,19,13
2008-11-15,6,19,13
2008-11-16,6,19,13
2008-11-17,6,19,13
2008-11-18,6,19,13
2008-11-19,6,19,13
2008-11-20,6,19,13
2008-11-21,6,19,13
2008-11-22,6,19,13
2008-11-23,6,19,13
2008-11-24,6,19,13
2008-11-25,6,19,13
2008-11-26,6,19,13
2008-11-27,6,19,13
2008-11-28,6,19,13
2008-11-29,6,19,13
2008-11-30,6,19,13
2008-12-01,6,19,13
2008-12-02,6,19,13
2008-12-03,6,19,13
2008-12-04,6,19,13
2008-12-05,6,19,13
2008-12-06,6,19,13
2008-12-07,6,19,13
2008-12-08,6,19,13
2008-12-09,6,19,13
2008-12-10,6,19,13
2008-12-11,6,19,13
2008-12-12,6,19,13
2008-12-13,6,19,13
2008-12-14,6,19,13
2008-12-15,6,19,13
2008-12-16,6,19,13
2008-12-17,6,19,13
2008-12-18,6,19,13
2008-12-19,6,19,13
2008-12-20,6,19,13
2008-12-21,6,19,13
2008-12-22,6,19,13
2008-12-23,6,19,13
2008-12-24,6,19,13
2008-12-25,6,19,13
2008-12-26,6,19,13
2008-12-27,6,19,13
2008-12-28,6,19,13
2008-12-29,6,19,13
2008-12-30,6,19,13
2008-12-31,6,19,13
2009-01-01,6,19,13
2009-01-02,6,19,13
2009-01-03,6,19,13
2009-01-04,6,19,13
2009-01-05,6,19,13
2009-01-06,6,19,13
2009-01-07,6,19,13
2009-01-08,6,19,13
2009-01-09,6,19,13
2009-01-10,6,19,13
2009-01-11,6,19,13
2009-01-12,6,19,13
2009-01-13,6,19,13
2009-01-14,6,19,13
2009-01-15,6,19,13
2009-01-16,6,19,13
2009-01-17,6,19,13
2009-01-18,6,19,13
2009-01-19,6,19,13
2009-01-20,6,19,13
2009-01-21,6,19,13
2009-01-22,6,19,13
2009-01-23,6,19,13
2009-01-24,6,19,13
2009-01-25,6,19,13
2009-01-26,6,19,13
2009-01-27,6,19,13
2009-01-28,6,19,13
2009-01-29,6,19,13
2009-01-30,6,19,13
2009-01-31,6,19,13
2009-02-01,6,19,13
2009-02-02,6,19,13
2009-02-03,6,19,13
2009-02-04,6,19,13
2009-02-05,6,19,13
2009-02-06,6,19,13
2009-02-07,6,19,13
2009-02-08,6,19,13
2009-02-09,6,19,13
2009-02-10,6,19,13
2009-02-11,6,19,13
2009-02-12,6,19,13
2009-02-13,6,19,13
2009-02-14,6,19,13
2009-02-15,5,18,13
2009-02-16,5,18,13
2009-02-17,5,18,13
2009-02-18,5,18,13
2009-02-19,5,18,13
2009-02-20,5,18,13
2009-02-21,5,18,13
2009-02-22,5,18,13
2009-02-23,5,18,13
2009-02-24,5,18,13
2009-02-25,5,18,13
2009-02-26,5,18,13
2009-02-27,5,18,13
2009-02-28,5,18,13
2009-03-01,5,18,13
2009-03-02,5,18,13
2009-03-03,5,18,13
2009-03-04,5,18,13
2009-03-05,6,18,12
2009-03-06,6,18,12
2009-03-07,6,18,12
2009-03-08,6,18,12
2009-03-09,6,18,12
2009-03-10,6,18,12
2009-03-11,6,18,12
2009-03-12,6,18,12
2009-03-13,6,18,12
2009-03-14,6,18,12
2009-03-15,6,18,12
2009-03-16,6,18,12
2009-03-17,6,18,12
2009-03-18,6,18,12
2009-03-19,6,18,12
2009-03-20,6,18,12
2009-03-21,6,18,12
2009-03-22,6,18,12
2009-03-23,6,18,12
2009-03-24,6,18,12
2009-03-25,6,18,12
2009-03-26,6,18,12
2009-03-27,6,18,12
2009-03-28,6,18,12
2009-03-29,6,18,12
2009-03-30,6,18,12
2009-03-31,6,18,12
2009-04-01,6,18,12
2009-04-02,6,18,12
2009-04-03,6,17,11
2009-04-04,6,17,11
2009-04-05,6,17,11
2009-04-06,6,17,11
2009-04-07,6,17,11
2009-04-08,6,17,11
2009-04-09,6,17,11
2009-04-10,6,17,11
2009-04-11,6,17,11
2009-04-12,6,17,11
2009-04-13,6,17,11
2009-04-14,6,17,11
2009-04-15,6,17,11
2009-04-16,6,17,11
2009-04-17,6,17,11
2009-04-18,6,17,11
2009-04-19,6,17,11
2009-04-20,6,17,11
2009-04-21,6,17,11
2009-04-22,6,17,11
2009-04-23,6,17,11
2009-04-24,6,17,11
2009-04-25,6,17,11
2009-04-26,6,17,11
2009-04-27,6,17,11
2009-04-28,6,17,11
2009-04-29,6,17,11
2009-04-30,6,17,11
2009-05-01,6,17,11
2009-05-02,6,17,11
2009-05-03,6,17,11
2009-05-04,6,17,11
2009-05-05,6,17,11
2009-05-06,6,17,11
2009-05-07,6,17,11
2009-05-08,6,17,11
2009-05-09,6,17,11
2009-05-10,6,17,11
2009-05-11,6,17,11
2009-05-12,6,17,11
2009-05-13,6,17,11
2009-05-14,6,17,11
2009-05-15,6,17,11
2009-05-16,6,17,11
2009-05-17,6,17,11
2009-05-18,6,17,11
2009-05-19,6,17,11
2009-05-20,6,17,11
2009-05-21,6,17,11
2009-05-22,6,17,11
2009-05-23,6,17,11
2009-05-24,6,17,11
2009-05-25,6,17,11
2009-05-26,6,17,11
2009-05-27,6,17,11
2009-05-28,6,17,11
2009-05-29,6,17,11
2009-05-30,6,17,11
2009-05-31,6,17,11
2009-06-01,6,17,11
2009-06-02,6,17,11
2009-06-03,6,17,11
2009-06-04,6,17,11
2009-06-05,6,17,11
2009-06-06,6,17,11
2009-06-07,6,17,11
2009-06-08,6,17,11
2009-06-09,6,17,11
2009-06-10,6,17,11
2009-06-11,6,17,11
2009-06-12,6,17,11
2009-06-13,6,17,11
2009-06-14,6,17,11
2009-06-15,6,17,11
2009-06-16,6,17,11
2009-06-17,6,17,11
2009-06-18,6,17,11
2009-06-19,6,17,11
2009-06-20,6,17,11
2009-06-21,6,17,11
2009-06-22,6,17,11
2009-06-23,6,17,11
2009-06-24,6,17,11
2009-06-25,6,17,11
2009-06-26,6,17,11
2009-06-27,6,17,11
2009-06-28,6,17,11
2009-06-29,6,17,11
2009-06-30,6,17,11
2009-07-01,6,17,11
2009-07-02,6,17,11
2009-07-03,6,17,11
2009-07-04,6,17,11
2009-07-05,6,17,11
2009-07-06,6,17,11
2009-07-07,6,17,11
2009-07-08,6,17,11
2009-07-09,6,17,11
2009-07-10,6,17,11
2009-07-11,6,17,11
2009-07-12,6,17,11
2009-07-13,6,17,11
2009-07-14,6,17,11
2009-07-15,6,17,11
2009-07-16,6,17,11
2009-07-17,6,17,11
2009-07-18,6,17,11
2009-07-19,6,17,11
2009-07-20,6,17,11
2009-07-21,6,17,11
2009-07-22,6,17,11
2009-07-23,6,17,11
2009-07-24,6,17,11
2009-07-25,6,17,11
2009-07-26,6,17,11
2009-07-27,6,17,11
2009-07-28,6,17,11
2009-07-29,6,17,11
2009-07-30,6,17,11
2009-07-31,6,17,11
2009-08-01,6,17,11
2009-08-02,6,17,11
2009-08-03,6,17,11
2009-08-04,6,17,11
2009-08-05,6,17,11
2009-08-06,6,17,11
2009-08-07,6,17,11
2009-08-08,6,17,11
2009-08-09,6,17,11
2009-08-10,6,17,11
2009-08-11,6,17,11
2009-08-12,6,17,11
2009-08-13,6,17,11
2009-08-14,6,17,11
2009-08-15,6,17,11
2009-08-16,6,17,11
2009-08-17,6,17,11
2009-08-18,6,17,11
2009-08-19,6,17,11
2009-08-20,6,17,11
2009-08-21,6,17,11
2009-08-22,6,17,11
2009-08-23,6,17,11
2009-08-24,6,17,11
2009-08-25,6,17,11
2009-08-26,6,17,11
2009-08-27,6,17,11
2009-08-28,6,17,11
2009-08-29,6,17,11
2009-08-30,6,17,11
2009-08-31,6,17,11
2009-09-01,6,17,11
2009-09-02,6,17,11
2009-09-03,6,17,11
2009-09-04,6,17,11
2009-09-05,6,17,11
2009-09-06,6,17,11
2009-09-07,6,17,11
2009-09-08,6,17,11
2009-09-09,6,17,11
2009-09-10,6,17,11
2009-09-11,6,17,11
2009-09-12,6,17,11
2009-09-13,6,17,11
2009-09-14,6,17,11
2009-09-15,5,17,12
2009-09-16,5,17,12
2009-09-17,5,17,12
2009-09-18,5,17,12
2009-09-19,5,17,12
2009-09-20,5,17,12
2009-09-21,5,17,12
2009-09-22,5,17,12
2009-09-23,5,17,12
2009-09-24,5,17,12
2009-09-25,5,17,12
2009-09-26,5,17,12
2009-09-27,5,18,13
2009-09-28,5,18,13
2009-09-29,5,18,13
2009-09-30,5,18,13
2009-10-01,5,18,13
2009-10-02,5,18,13
2009-10-03,5,18,13
2009-10-04,5,18,13
2009-10-05,5,18,13
2009-10-06,5,18,13
2009-10-07,5,18,13
2009-10-08,5,18,13
2009-10-09,5,18,13
2009-10-10,5,18,13
2009-10-11,5,18,13
2009-10-12,5,18,13
2009-10-13,5,18,13
2009-10-14,5,18,13
2009-10-15,5,18,13
2009-10-16,5,18,13
2009-10-17,5,18,13
2009-10-18,6,19,13
2009-10-19,6,19,13
2009-10-20,6,19,13
2009-10-21,6,19,13
2009-10-22,6,19,13
2009-10-23,6,19,13
2009-10-24,6,19,13
2009-10-25,6,19,13
2009-10-26,6,19,13
2009-10-27,6,19,13
2009-10-28,6,19,13
2009-10-29,6,19,13
2009-10-30,6,19,13
2009-10-31,6,19,13
2009-11-01,6,19,13
2009-11-02,6,19,13
2009-11-03,6,19,13
2009-11-04,6,19,13
2009-11-05,6,19,13
2009-11-06,6,19,13
2009-11-07,6,19,13
2009-11-08,6,19,13
2009-11-09,6,19,13
2009-11-10,6,19,13
2009-11-11,6,19,13
2009-11-12,6,19,13
2009-11-13,6,19,13
2009-11-14,6,19,13
2009-11-15,6,19,13
2009-11-16,6,19,13
2009-11-17,6,19,13
2009-11-18,6,19,13
2009-11-19,6,19,13
2009-11-20,6,19,13
2009-11-21,6,19,13
2009-11-22,6,19,13
2009-11-23,6,19,13
2009-11-24,6,19,13
2009-11-25,6,19,13
2009-11-26,6,19,13
2009-11-27,6,19,13
2009-11-28,6,19,13
2009-11-29,6,19,13
2009-11-30,6,19,13
2009-12-01,6,19,13
2009-12-02,6,19,13
2009-12-03,6,19,13
2009-12-04,6,19,13
2009-12-05,6,19,13
2009-12-06,6,19,13
2009-12-07,6,19,13
2009-12-08,6,19,13
2009-12-09,6,19,13
2009-12-10,6,19,13
2009-12-11,6,19,13
2009-12-12,6,19,13
2009-12-13,6,19,13
2009-12-14,6,19,13
2009-12-15,6,19,13
2009-12-16,6,19,13
2009-12-17,6,19,13
2009-12-18,6,19,13
2009-12-19,6,19,13
2009-12-20,6,19,13
2009-12-21,6,19,13
2009-12-22,6,19,13
2009-12-23,6,19,13
2009-12-24,6,19,13
2009-12-25,6,19,13
2009-12-26,6,19,13
2009-12-27,6,19,13
2009-12-28,6,19,13
2009-12-29,6,19,13
2009-12-30,6,19,13
2009-12-31,6,19,13
