date,sunrise_hour,sunset_hour,daylength
2003-06-07,4,22,18
2003-06-08,4,22,18
2003-06-09,4,22,18
2003-06-10,4,22,18
2003-06-11,4,22,18
2003-06-12,4,22,18
2003-06-13,4,22,18
2003-06-14,4,22,18
2003-06-15,4,22,18
2003-06-16,4,22,18
2003-06-17,4,22,18
2003-06-18,4,22,18
2003-06-19,4,22,18
2003-06-20,4,22,18
2003-06-21,4,22,18
2003-06-22,4,22,18
2003-06-23,4,22,18
2003-06-24,4,22,18
2003-06-25,4,22,18
2003-06-26,4,22,18
2003-06-27,4,22,18
2003-06-28,4,22,18
2003-06-29,4,22,18
2003-06-30,4,22,18
2003-07-01,4,22,18
2003-07-02,4,22,18
2003-07-03,4,22,18
2003-07-04,4,22,18
2003-07-05,4,22,18
2003-07-06,4,22,18
2003-07-07,4,22,18
2003-07-08,4,22,18
2003-07-09,4,22,18
2003-07-10,4,22,18
2003-07-11,4,22,18
2003-07-12,4,22,18
2003-07-13,4,22,18
2003-07-14,4,22,18
2003-07-15,4,22,18
2003-07-16,4,22,18
2003-07-17,4,22,18
2003-07-18,4,22,18
2003-07-19,4,22,18
2003-07-20,4,21,17
2003-07-21,4,21,17
2003-07-22,4,21,17
2003-07-23,5,21,16
2003-07-24,5,21,16
2003-07-25,5,21,16
2003-07-26,5,21,16
2003-07-27,5,21,16
2003-07-28,5,21,16
2003-07-29,5,21,16
2003-07-30,5,21,16
2003-07-31,5,21,16
2003-08-01,5,21,16
2003-08-02,5,21,16
2003-08-03,5,21,16
2003-08-04,5,21,16
2003-08-05,5,21,16
2003-08-06,5,21,16
2003-08-07,5,21,16
2003-08-08,5,21,16
2003-08-09,5,21,16
2003-08-10,5,21,16
2003-08-11,5,21,16
2003-08-12,5,21,16
2003-08-13,5,21,16
2003-08-14,5,21,16
2003-08-15,5,21,16
2003-08-16,5,21,16
2003-08-17,5,20,15
2003-08-18,5,20,15
2003-08-19,5,20,15
2003-08-20,5,20,15
2003-08-21,5,20,15
2003-08-22,6,20,14
2003-08-23,6,20,14
2003-08-24,6,20,14
2003-08-25,6,20,14
2003-08-26,6,20,14
2003-08-27,6,20,14
2003-08-28,6,20,14
2003-08-29,6,20,14
2003-08-30,6,20,14
2003-08-31,6,20,14
2003-09-01,6,20,14
2003-09-02,6,20,14
2003-09-03,6,20,14
2003-09-04,6,20,14
2003-09-05,6,20,14
2003-09-06,6,20,14
2003-09-07,6,20,14
2003-09-08,6,20,14
2003-09-09,6,19,13
2003-09-10,6,19,13
2003-09-11,6,19,13
2003-09-12,6,19,13
2003-09-13,6,19,13
2003-09-14,6,19,13
2003-09-15,6,19,13
2003-09-16,6,19,13
2003-09-17,6,19,13
2003-09-18,6,19,13
2003-09-19,6,19,13
2003-09-20,7,19,12
2003-09-21,7,19,12
2003-09-22,7,19,12
2003-09-23,7,19,12
2003-09-24,7,19,12
2003-09-25,7,19,12
2003-09-26,7,19,12
2003-09-27,7,19,12
2003-09-28,7,19,12
2003-09-29,7,19,12
2003-09-30,7,19,12
2003-10-01,7,18,11
2003-10-02,7,18,11
2003-10-03,7,18,11
2003-10-04,7,18,11
2003-10-05,7,18,11
2003-10-06,7,18,11
2003-10-07,7,18,11
2003-10-08,7,18,11
2003-10-09,7,18,11
2003-10-10,7,18,11
2003-10-11,7,18,11
2003-10-12,7,18,11
2003-10-13,7,18,11
2003-10-14,7,18,11
2003-10-15,7,18,11
2003-10-16,7,18,11
2003-10-17,7,18,11
2003-10-18,8,18,10
2003-10-19,8,18,10
2003-10-20,8,18,10
2003-10-21,8,18,10
2003-10-22,8,18,10
2003-10-23,8,17,9
2003-10-24,8,17,9
2003-10-25,8,17,9
2003-10-26,7,16,9
2003-10-27,7,16,9
2003-10-28,7,16,9
2003-10-29,7,16,9
2003-10-30,7,16,9
2003-10-31,7,16,9
2003-11-01,7,16,9
2003-11-02,7,16,9
2003-11-03,7,16,9
2003-11-04,7,16,9
2003-11-05,7,16,9
2003-11-06,7,16,9
2003-11-07,7,16,9
2003-11-08,7,16,9
2003-11-09,7,16,9
2003-11-10,7,16,9
2003-11-11,7,16,9
2003-11-12,7,16,9
2003-11-13,7,16,9
2003-11-14,8,16,8
2003-11-15,8,16,8
2003-11-16,8,16,8
2003-11-17,8,16,8
2003-11-18,8,16,8
2003-11-19,8,16,8
2003-11-20,8,15,7
2003-11-21,8,15,7
2003-11-22,8,15,7
2003-11-23,8,15,7
2003-11-24,8,15,7
2003-11-25,8,15,7
2003-11-26,8,15,7
2003-11-27,8,15,7
2003-11-28,8,15,7
2003-11-29,8,15,7
2003-11-30,8,15,7
2003-12-01,8,15,7
2003-12-02,8,15,7
2003-12-03,8,15,7
2003-12-04,8,15,7
2003-12-05,8,15,7
2003-12-06,8,15,7
2003-12-07,8,15,7
2003-12-08,8,15,7
2003-12-09,8,15,7
2003-12-10,8,15,7
2003-12-11,8,15,7
2003-12-12,8,15,7
2003-12-13,8,15,7
2003-12-14,8,15,7
2003-12-15,8,15,7
2003-12-16,8,15,7
2003-12-17,8,15,7
2003-12-18,8,15,7
2003-12-19,8,15,7
2003-12-20,8,15,7
2003-12-21,8,15,7
2003-12-22,9,15,6
2003-12-23,9,15,6
2003-12-24,9,15,6
2003-12-25,9,15,6
2003-12-26,9,15,6
2003-12-27,9,15,6
2003-12-28,9,15,6
2003-12-29,9,15,6
2003-12-30,9,15,6
2003-12-31,9,15,6
