date,sunrise_hour,sunset_hour,daylength
2007-06-06,6,20,14
2007-06-07,6,20,14
2007-06-08,6,20,14
2007-06-09,6,20,14
2007-06-10,6,20,14
2007-06-11,6,20,14
2007-06-12,6,21,15
2007-06-13,6,21,15
2007-06-14,6,21,15
2007-06-15,6,21,15
2007-06-16,6,21,15
2007-06-17,6,21,15
2007-06-18,6,21,15
2007-06-19,6,21,15
2007-06-20,6,21,15
2007-06-21,6,21,15
2007-06-22,6,21,15
2007-06-23,6,21,15
2007-06-24,6,21,15
2007-06-25,6,21,15
2007-06-26,6,21,15
2007-06-27,6,21,15
2007-06-28,6,21,15
2007-06-29,6,21,15
2007-06-30,6,21,15
2007-07-01,6,21,15
2007-07-02,6,21,15
2007-07-03,6,21,15
2007-07-04,6,21,15
2007-07-05,6,21,15
2007-07-06,6,21,15
2007-07-07,6,21,15
2007-07-08,6,21,15
2007-07-09,6,21,15
2007-07-10,6,21,15
2007-07-11,6,21,15
2007-07-12,6,21,15
2007-07-13,6,21,15
2007-07-14,6,21,15
2007-07-15,6,20,14
2007-07-16,6,20,14
2007-07-17,6,20,14
2007-07-18,6,20,14
2007-07-19,6,20,14
2007-07-20,6,20,14
2007-07-21,6,20,14
2007-07-22,6,20,14
2007-07-23,6,20,14
2007-07-24,6,20,14
2007-07-25,6,20,14
2007-07-26,6,20,14
2007-07-27,6,20,14
2007-07-28,6,20,14
2007-07-29,6,20,14
2007-07-30,6,20,14
2007-07-31,6,20,14
2007-08-01,6,20,14
2007-08-02,6,20,14
2007-08-03,6,20,14
2007-08-04,6,20,14
2007-08-05,6,20,14
2007-08-06,6,20,14
2007-08-07,6,20,14
2007-08-08,6,20,14
2007-08-09,6,20,14
2007-08-10,6,20,14
2007-08-11,6,20,14
2007-08-12,6,20,14
2007-08-13,6,20,14
2007-08-14,6,20,14
2007-08-15,6,20,14
2007-08-16,6,20,14
2007-08-17,6,20,14
2007-08-18,6,20,14
2007-08-19,6,20,14
2007-08-20,6,20,14
2007-08-21,6,20,14
2007-08-22,6,20,14
2007-08-23,6,20,14
2007-08-24,6,20,14
2007-08-25,7,20,13
2007-08-26,7,20,13
2007-08-27,7,20,13
2007-08-28,7,20,13
2007-08-29,7,20,13
2007-08-30,7,20,13
2007-08-31,7,20,13
2007-09-01,7,20,13
2007-09-02,7,20,13
2007-09-03,7,20,13
2007-09-04,7,20,13
2007-09-05,7,20,13
2007-09-06,7,20,13
2007-09-07,7,19,12
2007-09-08,7,19,12
2007-09-09,7,19,12
2007-09-10,7,19,12
2007-09-11,7,19,12
2007-09-12,7,19,12
2007-09-13,7,19,12
2007-09-14,7,19,12
2007-09-15,7,19,12
2007-09-16,7,19,12
2007-09-17,7,19,12
2007-09-18,7,19,12
2007-09-19,7,19,12
2007-09-20,7,19,12
2007-09-21,7,19,12
2007-09-22,7,19,12
2007-09-23,7,19,12
2007-09-24,7,19,12
2007-09-25,7,19,12
2007-09-26,7,19,12
2007-09-27,7,19,12
2007-09-28,7,19,12
2007-09-29,7,19,12
2007-09-30,7,19,12
2007-10-01,7,19,12
2007-10-02,7,19,12
2007-10-03,7,19,12
2007-10-04,7,19,12
2007-10-05,7,19,12
2007-10-06,7,19,12
2007-10-07,7,19,12
2007-10-08,7,19,12
2007-10-09,7,19,12
2007-10-10,7,19,12
2007-10-11,7,19,12
2007-10-12,7,19,12
2007-10-13,7,19,12
2007-10-14,7,19,12
2007-10-15,7,18,11
2007-10-16,7,18,11
2007-10-17,7,18,11
2007-10-18,7,18,11
2007-10-19,7,18,11
2007-10-20,7,18,11
2007-10-21,7,18,11
2007-10-22,7,18,11
2007-10-23,7,18,11
2007-10-24,7,18,11
2007-10-25,7,18,11
2007-10-26,7,18,11
2007-10-27,7,18,11
2007-10-28,6,17,11
2007-10-29,6,17,11
2007-10-30,7,17,10
2007-10-31,7,17,10
2007-11-01,7,17,10
2007-11-02,7,17,10
2007-11-03,7,17,10
2007-11-04,7,17,10
2007-11-05,7,17,10
2007-11-06,7,17,10
2007-11-07,7,17,10
2007-11-08,7,17,10
2007-11-09,7,17,10
2007-11-10,7,17,10
2007-11-11,7,17,10
2007-11-12,7,17,10
2007-11-13,7,17,10
2007-11-14,7,17,10
2007-11-15,7,17,10
2007-11-16,7,17,10
2007-11-17,7,17,10
2007-11-18,7,17,10
2007-11-19,7,17,10
2007-11-20,7,17,10
2007-11-21,7,17,10
2007-11-22,7,17,10
2007-11-23,7,17,10
2007-11-24,7,17,10
2007-11-25,7,17,10
2007-11-26,7,17,10
2007-11-27,7,17,10
2007-11-28,7,17,10
2007-11-29,7,17,10
2007-11-30,7,17,10
2007-12-01,7,17,10
2007-12-02,7,17,10
2007-12-03,7,17,10
2007-12-04,7,17,10
2007-12-05,7,17,10
2007-12-06,7,17,10
2007-12-07,7,17,10
2007-12-08,7,17,10
2007-12-09,7,17,10
2007-12-10,7,17,10
2007-12-11,7,17,10
2007-12-12,7,17,10
2007-12-13,7,17,10
2007-12-14,7,17,10
2007-12-15,7,17,10
2007-12-16,7,17,10
2007-12-17,7,17,10
2007-12-18,7,17,10
2007-12-19,7,17,10
2007-12-20,7,17,10
2007-12-21,7,17,10
2007-12-22,7,17,10
2007-12-23,7,17,10
2007-12-24,7,17,10
2007-12-25,7,17,10
2007-12-26,7,17,10
2007-12-27,7,17,10
2007-12-28,7,17,10
2007-12-29,7,17,10
2007-12-30,7,17,10
2007-12-31,7,17,10
2008-01-01,7,17,10
2008-01-02,7,17,10
2008-01-03,7,17,10
2008-01-04,7,17,10
2008-01-05,7,17,10
2008-01-06,7,17,10
2008-01-07,7,17,10
2008-01-08,7,17,10
2008-01-09,7,17,10
2008-01-10,7,17,10
2008-01-11,7,17,10
2008-01-12,7,17,10
2008-01-13,7,17,10
2008-01-14,7,17,10
2008-01-15,7,17,10
2008-01-16,7,17,10
2008-01-17,7,17,10
2008-01-18,7,17,10
2008-01-19,7,17,10
2008-01-20,7,17,10
2008-01-21,7,17,10
2008-01-22,7,17,10
2008-01-23,7,17,10
2008-01-24,7,17,10
2008-01-25,7,17,10
2008-01-26,7,17,10
2008-01-27,7,17,10
2008-01-28,7,17,10
2008-01-29,7,17,10
2008-01-30,7,17,10
2008-01-31,7,17,10
2008-02-01,7,17,10
2008-02-02,7,17,10
2008-02-03,7,18,11
2008-02-04,7,18,11
2008-02-05,7,18,11
2008-02-06,7,18,11
2008-02-07,7,18,11
2008-02-08,7,18,11
2008-02-09,7,18,11
2008-02-10,7,18,11
2008-02-11,7,18,11
2008-02-12,7,18,11
2008-02-13,7,18,11
2008-02-14,7,18,11
2008-02-15,7,18,11
2008-02-16,7,18,11
2008-02-17,7,18,11
2008-02-18,7,18,11
2008-02-19,7,18,11
2008-02-20,7,18,11
2008-02-21,7,18,11
2008-02-22,7,18,11
2008-02-23,7,18,11
2008-02-24,7,18,11
2008-02-25,7,18,11
2008-02-26,7,18,11
2008-02-27,7,18,11
2008-02-28,7,18,11
2008-02-29,7,18,11
2008-03-01,7,18,11
2008-03-02,7,18,11
2008-03-03,7,18,11
2008-03-04,7,18,11
2008-03-05,7,18,11
2008-03-06,7,18,11
2008-03-07,6,18,12
2008-03-08,6,18,12
2008-03-09,6,18,12
2008-03-10,6,18,12
2008-03-11,6,18,12
2008-03-12,6,18,12
2008-03-13,6,18,12
2008-03-14,6,18,12
2008-03-15,6,18,12
2008-03-16,6,18,12
2008-03-17,6,18,12
2008-03-18,6,18,12
2008-03-19,6,18,12
2008-03-20,6,18,12
2008-03-21,6,18,12
2008-03-22,6,18,12
2008-03-23,6,18,12
2008-03-24,6,18,12
2008-03-25,6,18,12
2008-03-26,6,18,12
2008-03-27,6,18,12
2008-03-28,6,18,12
2008-03-29,6,18,12
2008-03-30,7,19,12
2008-03-31,7,19,12
2008-04-01,7,19,12
2008-04-02,7,20,13
2008-04-03,7,20,13
2008-04-04,7,20,13
2008-04-05,7,20,13
2008-04-06,7,20,13
2008-04-07,7,20,13
2008-04-08,7,20,13
2008-04-09,7,20,13
2008-04-10,7,20,13
2008-04-11,7,20,13
2008-04-12,7,20,13
2008-04-13,7,20,13
2008-04-14,7,20,13
2008-04-15,7,20,13
2008-04-16,6,20,14
2008-04-17,6,20,14
2008-04-18,6,20,14
2008-04-19,6,20,14
2008-04-20,6,20,14
2008-04-21,6,20,14
2008-04-22,6,20,14
2008-04-23,6,20,14
2008-04-24,6,20,14
2008-04-25,6,20,14
2008-04-26,6,20,14
2008-04-27,6,20,14
2008-04-28,6,20,14
2008-04-29,6,20,14
2008-04-30,6,20,14
2008-05-01,6,20,14
2008-05-02,6,20,14
2008-05-03,6,20,14
2008-05-04,6,20,14
2008-05-05,6,20,14
2008-05-06,6,20,14
2008-05-07,6,20,14
2008-05-08,6,20,14
2008-05-09,6,20,14
2008-05-10,6,20,14
2008-05-11,6,20,14
2008-05-12,6,20,14
2008-05-13,6,20,14
2008-05-14,6,20,14
2008-05-15,6,20,14
2008-05-16,6,20,14
2008-05-17,6,20,14
2008-05-18,6,20,14
2008-05-19,6,20,14
2008-05-20,6,20,14
2008-05-21,6,20,14
2008-05-22,6,20,14
2008-05-23,6,20,14
2008-05-24,6,20,14
2008-05-25,6,20,14
2008-05-26,6,20,14
2008-05-27,6,20,14
2008-05-28,6,20,14
2008-05-29,6,20,14
2008-05-30,6,20,14
2008-05-31,6,20,14
2008-06-01,6,20,14
2008-06-02,6,20,14
2008-06-03,6,20,14
2008-06-04,6,20,14
2008-06-05,6,20,14
2008-06-06,6,20,14
2008-06-07,6,20,14
2008-06-08,6,20,14
2008-06-09,6,20,14
2008-06-10,6,20,14
2008-06-11,6,21,15
2008-06-12,6,21,15
2008-06-13,6,21,15
2008-06-14,6,21,15
2008-06-15,6,21,15
2008-06-16,6,21,15
2008-06-17,6,21,15
2008-06-18,6,21,15
2008-06-19,6,21,15
2008-06-20,6,21,15
2008-06-21,6,21,15
2008-06-22,6,21,15
2008-06-23,6,21,15
2008-06-24,6,21,15
2008-06-25,6,21,15
2008-06-26,6,21,15
2008-06-27,6,21,15
2008-06-28,6,21,15
2008-06-29,6,21,15
2008-06-30,6,21,15
2008-07-01,6,21,15
2008-07-02,6,21,15
2008-07-03,6,21,15
2008-07-04,6,21,15
2008-07-05,6,21,15
2008-07-06,6,21,15
2008-07-07,6,21,15
2008-07-08,6,21,15
2008-07-09,6,21,15
2008-07-10,6,21,15
2008-07-11,6,21,15
2008-07-12,6,21,15
2008-07-13,6,21,15
2008-07-14,6,20,14
2008-07-15,6,20,14
2008-07-16,6,20,14
2008-07-17,6,20,14
2008-07-18,6,20,14
2008-07-19,6,20,14
2008-07-20,6,20,14
2008-07-21,6,20,14
2008-07-22,6,20,14
2008-07-23,6,20,14
2008-07-24,6,20,14
2008-07-25,6,20,14
2008-07-26,6,20,14
2008-07-27,6,20,14
2008-07-28,6,20,14
2008-07-29,6,20,14
2008-07-30,6,20,14
2008-07-31,6,20,14
2008-08-01,6,20,14
2008-08-02,6,20,14
2008-08-03,6,20,14
2008-08-04,6,20,14
2008-08-05,6,20,14
2008-08-06,6,20,14
2008-08-07,6,20,14
2008-08-08,6,20,14
2008-08-09,6,20,14
2008-08-10,6,20,14
2008-08-11,6,20,14
2008-08-12,6,20,14
2008-08-13,6,20,14
2008-08-14,6,20,14
2008-08-15,6,20,14
2008-08-16,6,20,14
2008-08-17,6,20,14
2008-08-18,6,20,14
2008-08-19,6,20,14
2008-08-20,6,20,14
2008-08-21,6,20,14
2008-08-22,6,20,14
2008-08-23,6,20,14
2008-08-24,6,20,14
2008-08-25,7,20,13
2008-08-26,7,20,13
2008-08-27,7,20,13
2008-08-28,7,20,13
2008-08-29,7,20,13
2008-08-30,7,20,13
2008-08-31,7,20,13
2008-09-01,7,20,13
2008-09-02,7,20,13
2008-09-03,7,20,13
2008-09-04,7,20,13
2008-09-05,7,20,13
2008-09-06,7,19,12
2008-09-07,7,19,12
2008-09-08,7,19,12
2008-09-09,7,19,12
2008-09-10,7,19,12
2008-09-11,7,19,12
2008-09-12,7,19,12
2008-09-13,7,19,12
2008-09-14,7,19,12
2008-09-15,7,19,12
2008-09-16,7,19,12
2008-09-17,7,19,12
2008-09-18,7,19,12
2008-09-19,7,19,12
2008-09-20,7,19,12
2008-09-21,7,19,12
2008-09-22,7,19,12
2008-09-23,7,19,12
2008-09-24,7,19,12
2008-09-25,7,19,12
2008-09-26,7,19,12
2008-09-27,7,19,12
2008-09-28,7,19,12
2008-09-29,7,19,12
2008-09-30,7,19,12
2008-10-01,7,19,12
2008-10-02,7,19,12
2008-10-03,7,19,12
2008-10-04,7,19,12
2008-10-05,7,19,12
2008-10-06,7,19,12
2008-10-07,7,19,12
2008-10-08,7,19,12
2008-10-09,7,19,12
2008-10-10,7,19,12
2008-10-11,7,19,12
2008-10-12,7,19,12
2008-10-13,7,19,12
2008-10-14,7,19,12
2008-10-15,7,18,11
2008-10-16,7,18,11
2008-10-17,7,18,11
2008-10-18,7,18,11
2008-10-19,7,18,11
2008-10-20,7,18,11
2008-10-21,7,18,11
2008-10-22,7,18,11
2008-10-23,7,18,11
2008-10-24,7,18,11
2008-10-25,7,18,11
2008-10-26,6,17,11
2008-10-27,6,17,11
2008-10-28,6,17,11
2008-10-29,6,17,11
2008-10-30,7,17,10
2008-10-31,7,17,10
2008-11-01,7,17,10
2008-11-02,7,17,10
2008-11-03,7,17,10
2008-11-04,7,17,10
2008-11-05,7,17,10
2008-11-06,7,17,10
2008-11-07,7,17,10
2008-11-08,7,17,10
2008-11-09,7,17,10
2008-11-10,7,17,10
2008-11-11,7,17,10
2008-11-12,7,17,10
2008-11-13,7,17,10
2008-11-14,7,17,10
2008-11-15,7,17,10
2008-11-16,7,17,10
2008-11-17,7,17,10
2008-11-18,7,17,10
2008-11-19,7,17,10
2008-11-20,7,17,10
2008-11-21,7,17,10
2008-11-22,7,17,10
2008-11-23,7,17,10
2008-11-24,7,17,10
2008-11-25,7,17,10
2008-11-26,7,17,10
2008-11-27,7,17,10
2008-11-28,7,17,10
2008-11-29,7,17,10
2008-11-30,7,17,10
2008-12-01,7,17,10
2008-12-02,7,17,10
2008-12-03,7,17,10
2008-12-04,7,17,10
2008-12-05,7,17,10
2008-12-06,7,17,10
2008-12-07,7,17,10
2008-12-08,7,17,10
2008-12-09,7,17,10
2008-12-10,7,17,10
2008-12-11,7,17,10
2008-12-12,7,17,10
2008-12-13,7,17,10
2008-12-14,7,17,10
2008-12-15,7,17,10
2008-12-16,7,17,10
2008-12-17,7,17,10
2008-12-18,7,17,10
2008-12-19,7,17,10
2008-12-20,7,17,10
2008-12-21,7,17,10
2008-12-22,7,17,10
2008-12-23,7,17,10
2008-12-24,7,17,10
2008-12-25,7,17,10
2008-12-26,7,17,10
2008-12-27,7,17,10
2008-12-28,7,17,10
2008-12-29,7,17,10
2008-12-30,7,17,10
2008-12-31,7,17,10
