date,sunrise_hour,sunset_hour,daylength
2012-04-14,5,18,13
2012-04-15,5,18,13
2012-04-16,5,19,14
2012-04-17,5,19,14
2012-04-18,5,19,14
2012-04-19,5,19,14
2012-04-20,5,19,14
2012-04-21,5,19,14
2012-04-22,5,19,14
2012-04-23,5,19,14
2012-04-24,5,19,14
2012-04-25,5,19,14
2012-04-26,5,19,14
2012-04-27,5,19,14
2012-04-28,5,19,14
2012-04-29,5,19,14
2012-04-30,5,19,14
2012-05-01,5,19,14
2012-05-02,5,19,14
2012-05-03,5,19,14
2012-05-04,5,19,14
2012-05-05,5,19,14
2012-05-06,5,19,14
2012-05-07,5,19,14
2012-05-08,5,19,14
2012-05-09,5,19,14
2012-05-10,5,19,14
2012-05-11,5,19,14
2012-05-12,5,19,14
2012-05-13,4,19,15
2012-05-14,4,19,15
2012-05-15,4,19,15
2012-05-16,4,19,15
2012-05-17,4,19,15
2012-05-18,4,19,15
2012-05-19,4,19,15
2012-05-20,4,19,15
2012-05-21,4,19,15
2012-05-22,4,19,15
2012-05-23,4,19,15
2012-05-24,4,19,15
2012-05-25,4,19,15
2012-05-26,4,19,15
2012-05-27,4,19,15
2012-05-28,4,19,15
2012-05-29,4,19,15
2012-05-30,4,19,15
2012-05-31,4,19,15
2012-06-01,4,19,15
2012-06-02,4,19,15
2012-06-03,4,19,15
2012-06-04,4,19,15
2012-06-05,4,19,15
2012-06-06,4,19,15
2012-06-07,4,19,15
2012-06-08,4,19,15
2012-06-09,4,19,15
2012-06-10,4,19,15
2012-06-11,4,19,15
2012-06-12,4,19,15
2012-06-13,4,19,15
2012-06-14,4,19,15
2012-06-15,4,19,15
2012-06-16,4,19,15
2012-06-17,4,19,15
2012-06-18,4,19,15
2012-06-19,4,19,15
2012-06-20,4,19,15
2012-06-21,4,19,15
2012-06-22,4,19,15
2012-06-23,4,19,15
2012-06-24,4,19,15
2012-06-25,4,20,16
2012-06-26,4,20,16
2012-06-27,4,20,16
2012-06-28,4,20,16
2012-06-29,4,19,15
2012-06-30,4,19,15
2012-07-01,4,19,15
2012-07-02,4,19,15
2012-07-03,4,19,15
2012-07-04,4,19,15
2012-07-05,4,19,15
2012-07-06,4,19,15
2012-07-07,4,19,15
2012-07-08,4,19,15
2012-07-09,4,19,15
2012-07-10,4,19,15
2012-07-11,4,19,15
2012-07-12,4,19,15
2012-07-13,4,19,15
2012-07-14,4,19,15
2012-07-15,4,19,15
2012-07-16,4,19,15
2012-07-17,4,19,15
2012-07-18,4,19,15
2012-07-19,4,19,15
2012-07-20,4,19,15
2012-07-21,5,19,14
2012-07-22,5,19,14
2012-07-23,5,19,14
2012-07-24,5,19,14
2012-07-25,5,19,14
2012-07-26,5,19,14
2012-07-27,5,19,14
2012-07-28,5,19,14
2012-07-29,5,19,14
2012-07-30,5,19,14
2012-07-31,5,19,14
2012-08-01,5,19,14
2012-08-02,5,19,14
2012-08-03,5,19,14
2012-08-04,5,19,14
2012-08-05,5,19,14
2012-08-06,5,19,14
2012-08-07,5,19,14
2012-08-08,5,19,14
2012-08-09,5,19,14
2012-08-10,5,19,14
2012-08-11,5,19,14
2012-08-12,5,19,14
2012-08-13,5,19,14
2012-08-14,5,19,14
2012-08-15,5,19,14
2012-08-16,5,19,14
2012-08-17,5,19,14
2012-08-18,5,19,14
2012-08-19,5,19,14
2012-08-20,5,19,14
2012-08-21,5,19,14
2012-08-22,5,19,14
2012-08-23,5,19,14
2012-08-24,5,19,14
2012-08-25,5,19,14
2012-08-26,5,19,14
2012-08-27,5,19,14
2012-08-28,5,19,14
2012-08-29,5,18,13
2012-08-30,5,18,13
2012-08-31,5,18,13
2012-09-01,5,18,13
2012-09-02,5,18,13
2012-09-03,5,18,13
2012-09-04,5,18,13
2012-09-05,5,18,13
2012-09-06,5,18,13
2012-09-07,5,18,13
2012-09-08,5,18,13
2012-09-09,5,18,13
2012-09-10,5,18,13
2012-09-11,5,18,13
2012-09-12,5,18,13
2012-09-13,5,18,13
2012-09-14,5,18,13
2012-09-15,5,18,13
2012-09-16,5,18,13
2012-09-17,6,18,12
2012-09-18,6,18,12
2012-09-19,6,18,12
2012-09-20,6,18,12
2012-09-21,6,18,12
2012-09-22,6,18,12
2012-09-23,6,18,12
2012-09-24,6,18,12
2012-09-25,6,18,12
2012-09-26,6,18,12
2012-09-27,6,18,12
2012-09-28,6,18,12
2012-09-29,6,18,12
2012-09-30,6,18,12
2012-10-01,6,18,12
2012-10-02,6,17,11
2012-10-03,6,17,11
2012-10-04,6,17,11
2012-10-05,6,17,11
2012-10-06,6,17,11
2012-10-07,6,17,11
2012-10-08,6,17,11
2012-10-09,6,17,11
2012-10-10,6,17,11
2012-10-11,6,17,11
2012-10-12,6,17,11
2012-10-13,6,17,11
2012-10-14,6,17,11
2012-10-15,6,17,11
2012-10-16,6,17,11
2012-10-17,6,17,11
2012-10-18,6,17,11
2012-10-19,6,17,11
2012-10-20,6,17,11
2012-10-21,6,17,11
2012-10-22,6,17,11
2012-10-23,6,17,11
2012-10-24,6,17,11
2012-10-25,6,17,11
2012-10-26,6,17,11
2012-10-27,6,17,11
2012-10-28,6,17,11
2012-10-29,6,17,11
2012-10-30,6,17,11
2012-10-31,6,17,11
2012-11-01,6,17,11
2012-11-02,6,17,11
2012-11-03,6,17,11
2012-11-04,6,17,11
2012-11-05,6,17,11
2012-11-06,6,17,11
2012-11-07,6,17,11
2012-11-08,7,17,10
2012-11-09,7,17,10
2012-11-10,7,17,10
2012-11-11,7,17,10
2012-11-12,7,16,9
2012-11-13,7,16,9
2012-11-14,7,16,9
2012-11-15,7,16,9
2012-11-16,7,16,9
2012-11-17,7,16,9
2012-11-18,7,16,9
2012-11-19,7,16,9
2012-11-20,7,16,9
2012-11-21,7,16,9
2012-11-22,7,16,9
2012-11-23,7,16,9
2012-11-24,7,16,9
2012-11-25,7,16,9
2012-11-26,7,16,9
2012-11-27,7,16,9
2012-11-28,7,16,9
2012-11-29,7,16,9
2012-11-30,7,16,9
2012-12-01,7,16,9
2012-12-02,7,16,9
2012-12-03,7,16,9
2012-12-04,7,16,9
2012-12-05,7,16,9
2012-12-06,7,16,9
2012-12-07,7,16,9
2012-12-08,7,16,9
2012-12-09,7,16,9
2012-12-10,7,16,9
2012-12-11,7,16,9
2012-12-12,7,16,9
2012-12-13,7,16,9
2012-12-14,7,16,9
2012-12-15,7,16,9
2012-12-16,7,16,9
2012-12-17,7,16,9
2012-12-18,7,16,9
2012-12-19,7,16,9
2012-12-20,7,16,9
2012-12-21,7,16,9
2012-12-22,7,16,9
2012-12-23,7,16,9
2012-12-24,7,16,9
2012-12-25,7,16,9
2012-12-26,7,16,9
2012-12-27,7,16,9
2012-12-28,7,16,9
2012-12-29,7,16,9
2012-12-30,7,16,9
2012-12-31,7,16,9
