date,sunrise_hour,sunset_hour,daylength
2013-06-04,6,18,12
2013-06-05,6,18,12
2013-06-06,6,18,12
2013-06-07,6,18,12
2013-06-08,6,18,12
2013-06-09,6,18,12
2013-06-10,6,18,12
2013-06-11,6,18,12
2013-06-12,6,18,12
2013-06-13,6,18,12
2013-06-14,6,18,12
2013-06-15,6,18,12
2013-06-16,6,18,12
2013-06-17,6,18,12
2013-06-18,6,18,12
2013-06-19,6,18,12
2013-06-20,6,18,12
2013-06-21,6,18,12
2013-06-22,6,18,12
2013-06-23,6,18,12
2013-06-24,6,18,12
2013-06-25,6,18,12
2013-06-26,6,18,12
2013-06-27,6,18,12
2013-06-28,6,18,12
2013-06-29,6,18,12
2013-06-30,6,18,12
2013-07-01,6,18,12
2013-07-02,6,18,12
2013-07-03,6,18,12
2013-07-04,6,18,12
2013-07-05,6,18,12
2013-07-06,6,18,12
2013-07-07,6,18,12
2013-07-08,6,18,12
2013-07-09,6,18,12
2013-07-10,6,18,12
2013-07-11,6,18,12
2013-07-12,6,18,12
2013-07-13,6,18,12
2013-07-14,6,18,12
2013-07-15,6,18,12
2013-07-16,6,18,12
2013-07-17,6,18,12
2013-07-18,6,18,12
2013-07-19,6,18,12
2013-07-20,6,18,12
2013-07-21,6,18,12
2013-07-22,6,18,12
2013-07-23,6,18,12
2013-07-24,6,18,12
2013-07-25,6,18,12
2013-07-26,6,18,12
2013-07-27,6,18,12
2013-07-28,6,18,12
2013-07-29,6,18,12
2013-07-30,6,18,12
2013-07-31,6,18,12
2013-08-01,6,18,12
2013-08-02,6,18,12
2013-08-03,6,18,12
2013-08-04,6,18,12
2013-08-05,6,18,12
2013-08-06,6,18,12
2013-08-07,6,18,12
2013-08-08,6,18,12
2013-08-09,6,18,12
2013-08-10,6,18,12
2013-08-11,6,18,12
2013-08-12,6,18,12
2013-08-13,6,18,12
2013-08-14,6,18,12
2013-08-15,6,18,12
2013-08-16,6,18,12
2013-08-17,6,18,12
2013-08-18,6,18,12
2013-08-19,6,18,12
2013-08-20,6,18,12
2013-08-21,6,18,12
2013-08-22,6,18,12
2013-08-23,6,18,12
2013-08-24,6,18,12
2013-08-25,6,18,12
2013-08-26,6,18,12
2013-08-27,6,18,12
2013-08-28,6,18,12
2013-08-29,6,18,12
2013-08-30,6,18,12
2013-08-31,6,18,12
2013-09-01,6,18,12
2013-09-02,6,18,12
2013-09-03,6,18,12
2013-09-04,6,18,12
2013-09-05,6,18,12
2013-09-06,6,18,12
2013-09-07,6,18,12
2013-09-08,6,18,12
2013-09-09,6,18,12
2013-09-10,6,18,12
2013-09-11,6,18,12
2013-09-12,6,18,12
2013-09-13,6,18,12
2013-09-14,6,18,12
2013-09-15,6,18,12
2013-09-16,6,18,12
2013-09-17,6,18,12
2013-09-18,6,18,12
2013-09-19,6,18,12
2013-09-20,6,18,12
2013-09-21,6,18,12
2013-09-22,6,18,12
2013-09-23,5,18,13
2013-09-24,5,18,13
2013-09-25,5,18,13
2013-09-26,5,18,13
2013-09-27,5,18,13
2013-09-28,5,18,13
2013-09-29,5,18,13
2013-09-30,5,18,13
2013-10-01,5,18,13
2013-10-02,5,18,13
2013-10-03,5,18,13
2013-10-04,5,18,13
2013-10-05,5,18,13
2013-10-06,5,18,13
2013-10-07,5,18,13
2013-10-08,5,18,13
2013-10-09,5,18,13
2013-10-10,5,18,13
2013-10-11,5,18,13
2013-10-12,5,18,13
2013-10-13,5,18,13
2013-10-14,5,18,13
2013-10-15,5,18,13
2013-10-16,5,18,13
2013-10-17,5,18,13
2013-10-18,5,18,13
2013-10-19,5,18,13
2013-10-20,5,18,13
2013-10-21,5,17,12
2013-10-22,5,17,12
2013-10-23,5,17,12
2013-10-24,5,17,12
2013-10-25,5,17,12
2013-10-26,5,17,12
2013-10-27,5,17,12
2013-10-28,5,17,12
2013-10-29,5,17,12
2013-10-30,5,17,12
2013-10-31,5,17,12
2013-11-01,5,17,12
2013-11-02,5,17,12
2013-11-03,5,17,12
2013-11-04,5,17,12
2013-11-05,5,17,12
2013-11-06,5,18,13
2013-11-07,5,18,13
2013-11-08,5,18,13
2013-11-09,5,18,13
2013-11-10,5,18,13
2013-11-11,5,18,13
2013-11-12,5,18,13
2013-11-13,5,18,13
2013-11-14,5,18,13
2013-11-15,5,18,13
2013-11-16,5,18,13
2013-11-17,5,18,13
2013-11-18,5,18,13
2013-11-19,5,18,13
2013-11-20,5,18,13
2013-11-21,5,18,13
2013-11-22,5,18,13
2013-11-23,5,18,13
2013-11-24,5,18,13
2013-11-25,5,18,13
2013-11-26,5,18,13
2013-11-27,5,18,13
2013-11-28,5,18,13
2013-11-29,5,18,13
2013-11-30,5,18,13
2013-12-01,5,18,13
2013-12-02,5,18,13
2013-12-03,5,18,13
2013-12-04,5,18,13
2013-12-05,5,18,13
2013-12-06,5,18,13
2013-12-07,5,18,13
2013-12-08,5,18,13
2013-12-09,5,18,13
2013-12-10,5,18,13
2013-12-11,5,18,13
2013-12-12,5,18,13
2013-12-13,5,18,13
2013-12-14,5,18,13
2013-12-15,5,18,13
2013-12-16,5,18,13
2013-12-17,5,18,13
2013-12-18,5,18,13
2013-12-19,6,18,12
2013-12-20,6,18,12
2013-12-21,6,18,12
2013-12-22,6,18,12
2013-12-23,6,18,12
2013-12-24,6,18,12
2013-12-25,6,18,12
2013-12-26,6,18,12
2013-12-27,6,18,12
2013-12-28,6,18,12
2013-12-29,6,18,12
2013-12-30,6,18,12
2013-12-31,6,18,12
