date,sunrise_hour,sunset_hour,daylength
2007-04-06,8,20,12
2007-04-07,8,20,12
2007-04-08,7,20,13
2007-04-09,7,20,13
2007-04-10,7,20,13
2007-04-11,7,20,13
2007-04-12,7,21,14
2007-04-13,7,21,14
2007-04-14,7,21,14
2007-04-15,7,21,14
2007-04-16,7,21,14
2007-04-17,7,21,14
2007-04-18,7,21,14
2007-04-19,7,21,14
2007-04-20,7,21,14
2007-04-21,7,21,14
2007-04-22,7,21,14
2007-04-23,7,21,14
2007-04-24,7,21,14
2007-04-25,7,21,14
2007-04-26,7,21,14
2007-04-27,7,21,14
2007-04-28,7,21,14
2007-04-29,7,21,14
2007-04-30,7,21,14
2007-05-01,7,21,14
2007-05-02,7,21,14
2007-05-03,7,21,14
2007-05-04,7,21,14
2007-05-05,7,21,14
2007-05-06,7,21,14
2007-05-07,7,21,14
2007-05-08,7,21,14
2007-05-09,7,21,14
2007-05-10,7,21,14
2007-05-11,7,21,14
2007-05-12,7,21,14
2007-05-13,7,21,14
2007-05-14,7,21,14
2007-05-15,7,21,14
2007-05-16,7,21,14
2007-05-17,7,21,14
2007-05-18,7,21,14
2007-05-19,7,21,14
2007-05-20,7,21,14
2007-05-21,7,21,14
2007-05-22,7,21,14
2007-05-23,7,21,14
2007-05-24,7,21,14
2007-05-25,7,21,14
2007-05-26,7,21,14
2007-05-27,7,21,14
2007-05-28,6,21,15
2007-05-29,6,21,15
2007-05-30,6,21,15
2007-05-31,6,21,15
2007-06-01,6,21,15
2007-06-02,6,21,15
2007-06-03,6,21,15
2007-06-04,6,21,15
2007-06-05,6,21,15
2007-06-06,6,21,15
2007-06-07,6,21,15
2007-06-08,6,21,15
2007-06-09,6,21,15
2007-06-10,6,21,15
2007-06-11,6,21,15
2007-06-12,6,21,15
2007-06-13,6,21,15
2007-06-14,6,21,15
2007-06-15,6,21,15
2007-06-16,6,21,15
2007-06-17,6,21,15
2007-06-18,6,21,15
2007-06-19,6,21,15
2007-06-20,6,21,15
2007-06-21,6,21,15
2007-06-22,6,22,16
2007-06-23,6,22,16
2007-06-24,6,22,16
2007-06-25,6,22,16
2007-06-26,6,22,16
2007-06-27,6,22,16
2007-06-28,6,22,16
2007-06-29,6,22,16
2007-06-30,6,22,16
2007-07-01,6,22,16
2007-07-02,6,22,16
2007-07-03,6,22,16
2007-07-04,6,21,15
2007-07-05,7,21,14
2007-07-06,7,21,14
2007-07-07,7,21,14
2007-07-08,7,21,14
2007-07-09,7,21,14
2007-07-10,7,21,14
2007-07-11,7,21,14
2007-07-12,7,21,14
2007-07-13,7,21,14
2007-07-14,7,21,14
2007-07-15,7,21,14
2007-07-16,7,21,14
2007-07-17,7,21,14
2007-07-18,7,21,14
2007-07-19,7,21,14
2007-07-20,7,21,14
2007-07-21,7,21,14
2007-07-22,7,21,14
2007-07-23,7,21,14
2007-07-24,7,21,14
2007-07-25,7,21,14
2007-07-26,7,21,14
2007-07-27,7,21,14
2007-07-28,7,21,14
2007-07-29,7,21,14
2007-07-30,7,21,14
2007-07-31,7,21,14
2007-08-01,7,21,14
2007-08-02,7,21,14
2007-08-03,7,21,14
2007-08-04,7,21,14
2007-08-05,7,21,14
2007-08-06,7,21,14
2007-08-07,7,21,14
2007-08-08,7,21,14
2007-08-09,7,21,14
2007-08-10,7,21,14
2007-08-11,7,21,14
2007-08-12,7,21,14
2007-08-13,7,21,14
2007-08-14,7,21,14
2007-08-15,7,21,14
2007-08-16,7,21,14
2007-08-17,7,21,14
2007-08-18,7,21,14
2007-08-19,7,21,14
2007-08-20,7,21,14
2007-08-21,7,21,14
2007-08-22,7,21,14
2007-08-23,7,21,14
2007-08-24,7,21,14
2007-08-25,7,21,14
2007-08-26,7,21,14
2007-08-27,7,21,14
2007-08-28,7,21,14
2007-08-29,7,21,14
2007-08-30,7,21,14
2007-08-31,7,21,14
2007-09-01,7,20,13
2007-09-02,7,20,13
2007-09-03,7,20,13
2007-09-04,7,20,13
2007-09-05,7,20,13
2007-09-06,7,20,13
2007-09-07,7,20,13
2007-09-08,7,20,13
2007-09-09,8,20,12
2007-09-10,8,20,12
2007-09-11,8,20,12
2007-09-12,8,20,12
2007-09-13,8,20,12
2007-09-14,8,20,12
2007-09-15,8,20,12
2007-09-16,8,20,12
2007-09-17,8,20,12
2007-09-18,8,20,12
2007-09-19,8,20,12
2007-09-20,8,20,12
2007-09-21,8,20,12
2007-09-22,8,20,12
2007-09-23,8,20,12
2007-09-24,8,20,12
2007-09-25,8,20,12
2007-09-26,8,20,12
2007-09-27,8,20,12
2007-09-28,8,20,12
2007-09-29,8,20,12
2007-09-30,8,20,12
2007-10-01,8,20,12
2007-10-02,8,20,12
2007-10-03,8,20,12
2007-10-04,8,20,12
2007-10-05,8,20,12
2007-10-06,8,20,12
2007-10-07,8,19,11
2007-10-08,8,19,11
2007-10-09,8,19,11
2007-10-10,8,19,11
2007-10-11,8,19,11
2007-10-12,8,19,11
2007-10-13,8,19,11
2007-10-14,8,19,11
2007-10-15,8,19,11
2007-10-16,8,19,11
2007-10-17,8,19,11
2007-10-18,8,19,11
2007-10-19,8,19,11
2007-10-20,8,19,11
2007-10-21,8,19,11
2007-10-22,8,19,11
2007-10-23,8,19,11
2007-10-24,8,19,11
2007-10-25,8,19,11
2007-10-26,8,19,11
2007-10-27,8,19,11
2007-10-28,7,18,11
2007-10-29,7,18,11
2007-10-30,7,18,11
2007-10-31,7,18,11
2007-11-01,7,18,11
2007-11-02,7,18,11
2007-11-03,7,18,11
2007-11-04,7,18,11
2007-11-05,8,18,10
2007-11-06,8,18,10
2007-11-07,8,18,10
2007-11-08,8,18,10
2007-11-09,8,18,10
2007-11-10,8,18,10
2007-11-11,8,18,10
2007-11-12,8,18,10
2007-11-13,8,18,10
2007-11-14,8,18,10
2007-11-15,8,18,10
2007-11-16,8,18,10
2007-11-17,8,18,10
2007-11-18,8,18,10
2007-11-19,8,18,10
2007-11-20,8,18,10
2007-11-21,8,18,10
2007-11-22,8,18,10
2007-11-23,8,18,10
2007-11-24,8,18,10
2007-11-25,8,18,10
2007-11-26,8,18,10
2007-11-27,8,18,10
2007-11-28,8,18,10
2007-11-29,8,18,10
2007-11-30,8,18,10
2007-12-01,8,17,9
2007-12-02,8,17,9
2007-12-03,8,17,9
2007-12-04,8,17,9
2007-12-05,8,17,9
2007-12-06,8,17,9
2007-12-07,8,17,9
2007-12-08,8,17,9
2007-12-09,8,17,9
2007-12-10,8,17,9
2007-12-11,8,17,9
2007-12-12,8,17,9
2007-12-13,8,17,9
2007-12-14,8,17,9
2007-12-15,8,17,9
2007-12-16,8,17,9
2007-12-17,8,18,10
2007-12-18,8,18,10
2007-12-19,8,18,10
2007-12-20,8,18,10
2007-12-21,8,18,10
2007-12-22,8,18,10
2007-12-23,8,18,10
2007-12-24,8,18,10
2007-12-25,8,18,10
2007-12-26,8,18,10
2007-12-27,8,18,10
2007-12-28,8,18,10
2007-12-29,8,18,10
2007-12-30,8,18,10
2007-12-31,8,18,10
